Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1245973,-,-,-,40.73,-73.98,-5,11,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,GHI,Cloud Type,Solar Zenith Angle,Precipitable Water,Wind Direction
2003,1,1,12,0,3,0.07,5.7,99.13,4,1010,102,6,63.72,2.799,61.1
2003,1,1,12,30,3,0.07,6.1000000000000005,99.07000000000001,4,1010,105,6,64.11,2.791,61.1
2003,1,1,13,0,3,0.07,6.6000000000000005,98.45,4,1010,110,6,65.25,2.7840000000000003,66.9
2003,1,1,13,30,3,0.07,7.2,98.38,4,1010,84,6,67.1,2.7880000000000003,66.9
2003,1,1,14,0,3,0.07,7.800000000000001,97.27,4,1010,56,6,69.60000000000001,2.794,66.8
2003,1,1,14,30,2,0.07,8.1,100,4,1000,45,6,72.67,2.84,66.8
2003,1,1,15,0,2,0.07,8.4,100,4,1000,71,6,76.26,2.886,65.60000000000001
2003,1,1,15,30,2,0.07,8.6,100,4,1000,45,6,80.28,2.932,65.60000000000001
2003,1,1,16,0,2,0.07,8.9,100,4,1000,20,6,84.67,2.978,61.800000000000004
2003,1,1,16,30,2,0.07,9.3,100,3,1000,0,6,89.36,2.979,61.800000000000004
2003,1,1,17,0,2,0.07,9.8,100,3,1000,0,6,94.32000000000001,2.98,59.1
2003,1,1,17,30,2,0.07,9.8,100,3,1000,0,6,99.49000000000001,2.973,59.1
2003,1,1,18,0,2,0.07,9.9,100,3,1000,0,7,104.83,2.966,58.5
2003,1,1,18,30,2,0.07,9.700000000000001,100,3,1000,0,6,110.3,2.95,58.5
2003,1,1,19,0,2,0.07,9.600000000000001,99.48,3,1000,0,6,115.87,2.934,57.900000000000006
2003,1,1,19,30,2,0.07,9.600000000000001,100,3,1000,0,7,121.51,2.869,57.900000000000006
2003,1,1,20,0,2,0.07,9.600000000000001,100,3,1000,0,7,127.19,2.805,55.6
2003,1,1,20,30,2,0.07,9.700000000000001,100,3,1000,0,4,132.86,2.733,55.6
2003,1,1,21,0,2,0.07,9.8,100,3,1000,0,4,138.48,2.661,50.400000000000006
2003,1,1,21,30,2,0.07,9.700000000000001,100,2,1000,0,4,143.97,2.6350000000000002,50.400000000000006
2003,1,1,22,0,2,0.07,9.700000000000001,100,2,990,0,4,149.24,2.61,45.2
2003,1,1,22,30,2,0.07,9.600000000000001,100,2,990,0,4,154.1,2.575,45.2
2003,1,1,23,0,2,0.07,9.600000000000001,100,2,990,0,8,158.24,2.54,40.400000000000006
2003,1,1,23,30,2,0.07,9.4,100,2,990,0,7,161.15,2.486,40.400000000000006
2003,1,2,0,0,1,0.07,9.3,98.14,2,1000,0,7,162.22,2.433,32.2
2003,1,2,0,30,1,0.07,9.4,100,2,1000,0,6,161.11,2.386,32.2
2003,1,2,1,0,1,0.07,9.600000000000001,100,2,1000,0,6,158.15,2.339,25
2003,1,2,1,30,1,0.07,9.700000000000001,100,1,1000,0,6,153.99,2.307,25
2003,1,2,2,0,0,0.07,9.8,98.38,1,1000,0,7,149.12,2.275,16.400000000000002
2003,1,2,2,30,0,0.07,9.8,100,1,1000,0,7,143.85,2.232,16.400000000000002
2003,1,2,3,0,0,0.07,9.8,100,1,1000,0,7,138.35,2.191,11.4
2003,1,2,3,30,0,0.07,9.4,100,1,1000,0,4,132.72,2.123,11.4
2003,1,2,4,0,0,0.07,9.1,98.14,1,1000,0,1,127.05,2.057,10.5
2003,1,2,4,30,0,0.07,8.8,98.22,0,1000,0,1,121.37,1.988,10.5
2003,1,2,5,0,0,0.07,8.6,93.47,0,1000,0,4,115.73,1.919,12.5
2003,1,2,5,30,0,0.07,8.3,93.55,0,1000,0,4,110.16,1.849,12.5
2003,1,2,6,0,-1,0.07,8.200000000000001,89.11,0,1000,0,1,104.69,1.78,15
2003,1,2,6,30,-1,0.07,7.9,89.2,0,1010,0,4,99.35000000000001,1.718,15
2003,1,2,7,0,-2,0.07,7.6000000000000005,86.05,0,1010,0,1,94.18,1.657,12.8
2003,1,2,7,30,-2,0.07,7.5,86.12,0,1010,0,0,89.22,1.612,12.8
2003,1,2,8,0,-2,0.07,7.4,83.95,0,1010,63,0,84.53,1.567,11.8
2003,1,2,8,30,-2,0.07,7.300000000000001,84,0,1010,133,0,80.14,1.522,11.8
2003,1,2,9,0,-2,0.07,7.2,81.91,0,1010,205,0,76.12,1.478,15.8
2003,1,2,9,30,-2,0.07,7,81.93,0,1010,271,1,72.54,1.457,15.8
2003,1,2,10,0,-2,0.07,6.9,81.07000000000001,0,1010,329,1,69.47,1.437,19.8
2003,1,2,10,30,-2,0.07,6.800000000000001,81.04,0,1010,267,4,66.98,1.431,19.8
2003,1,2,11,0,-2,0.07,6.7,81.4,0,1010,411,1,65.14,1.426,25.200000000000003
2003,1,2,11,30,-2,0.07,6.4,81.39,0,1010,296,4,64.01,1.424,25.200000000000003
2003,1,2,12,0,-2,0.07,6.1000000000000005,82.27,1,1010,313,4,63.63,1.423,30.6
2003,1,2,12,30,-2,0.07,5.6000000000000005,82.3,1,1010,294,8,64.01,1.432,30.6
2003,1,2,13,0,-2,0.07,5.2,82.81,1,1010,231,7,65.14,1.442,35.300000000000004
2003,1,2,13,30,-2,0.07,4.9,82.86,1,1010,266,7,66.98,1.459,35.300000000000004
2003,1,2,14,0,-2,0.07,4.7,82.93,1,1010,154,4,69.47,1.477,40.800000000000004
2003,1,2,14,30,-2,0.07,4.7,82.97,0,1010,133,7,72.54,1.494,40.800000000000004
2003,1,2,15,0,-2,0.07,4.7,82.79,0,1010,107,7,76.13,1.5110000000000001,46.2
2003,1,2,15,30,-2,0.07,4.6000000000000005,82.83,0,1010,70,7,80.14,1.5130000000000001,46.2
2003,1,2,16,0,-2,0.07,4.5,81.88,0,1010,32,7,84.53,1.5170000000000001,48.900000000000006
2003,1,2,16,30,-2,0.07,4.7,81.92,0,1010,0,7,89.23,1.5210000000000001,48.900000000000006
2003,1,2,17,0,-2,0.07,4.9,86.75,0,1010,0,7,94.18,1.5270000000000001,50.1
2003,1,2,17,30,-2,0.07,5.1000000000000005,86.79,0,1010,0,7,99.35000000000001,1.5330000000000001,50.1
2003,1,2,18,0,-2,0.07,5.4,86.55,0,1020,0,7,104.69,1.54,51.900000000000006
2003,1,2,18,30,-2,0.07,5.6000000000000005,86.56,0,1020,0,7,110.16,1.524,51.900000000000006
2003,1,2,19,0,-3,0.07,5.9,86.23,-1,1020,0,7,115.73,1.508,55.6
2003,1,2,19,30,-3,0.07,6.1000000000000005,86.24,-1,1020,0,7,121.37,1.488,55.6
2003,1,2,20,0,-3,0.07,6.300000000000001,85.62,-1,1020,0,7,127.05,1.468,59.6
2003,1,2,20,30,-3,0.07,6.4,85.61,-1,1020,0,7,132.72,1.452,59.6
2003,1,2,21,0,-3,0.07,6.5,84.73,-1,1020,0,7,138.34,1.438,62.6
2003,1,2,21,30,-3,0.07,6.5,84.71000000000001,-1,1020,0,4,143.83,1.416,62.6
2003,1,2,22,0,-3,0.07,6.6000000000000005,90.45,-1,1020,0,4,149.1,1.395,64.7
2003,1,2,22,30,-3,0.07,6.6000000000000005,90.43,-1,1020,0,7,153.96,1.377,64.7
2003,1,2,23,0,-3,0.07,6.6000000000000005,90.43,-1,1020,0,4,158.1,1.36,66.2
2003,1,2,23,30,-3,0.07,6.5,90.42,-1,1010,0,4,161.03,1.354,66.2
2003,1,3,0,0,-3,0.07,6.5,91.7,-1,1010,0,4,162.13,1.349,67.8
2003,1,3,0,30,-3,0.07,6.5,85.21000000000001,-1,1010,0,4,161.05,1.351,67.8
2003,1,3,1,0,-2,0.07,6.5,87.39,-1,1010,0,4,158.13,1.355,69.2
2003,1,3,1,30,-2,0.07,6.4,87.37,-1,1010,0,4,153.99,1.363,69.2
2003,1,3,2,0,-2,0.07,6.4,90.17,-1,1010,0,7,149.14000000000001,1.371,70.5
2003,1,3,2,30,-2,0.07,6.4,90.13,0,1010,0,7,143.87,1.383,70.5
2003,1,3,3,0,-1,0.07,6.5,93.29,0,1010,0,7,138.38,1.3960000000000001,71.3
2003,1,3,3,30,-1,0.07,6.6000000000000005,86.72,0,1010,0,7,132.76,1.409,71.3
2003,1,3,4,0,-1,0.07,6.7,89.36,0,1010,0,7,127.09,1.423,72.5
2003,1,3,4,30,-1,0.07,6.9,89.34,0,1010,0,7,121.41,1.438,72.5
2003,1,3,5,0,-1,0.07,7.1000000000000005,91.41,0,1010,0,7,115.76,1.454,73.2
2003,1,3,5,30,-1,0.07,7.4,91.39,0,1010,0,7,110.19,1.473,73.2
2003,1,3,6,0,0,0.07,7.7,93.06,0,1010,0,7,104.71000000000001,1.493,74.60000000000001
2003,1,3,6,30,0,0.07,7.9,93.04,0,1010,0,4,99.37,1.524,74.60000000000001
2003,1,3,7,0,0,0.07,8.200000000000001,94.99,0,1010,0,4,94.2,1.555,76.2
2003,1,3,7,30,0,0.07,8.3,94.98,0,1010,0,7,89.23,1.601,76.2
2003,1,3,8,0,0,0.07,8.5,98.07000000000001,0,1010,16,8,84.53,1.647,77.7
2003,1,3,8,30,0,0.07,8.6,98.04,0,1010,36,7,80.13,1.68,77.7
2003,1,3,9,0,0,0.07,8.700000000000001,100,0,1010,6,4,76.10000000000001,1.714,80
2003,1,3,9,30,0,0.07,8.9,100,0,1010,117,8,72.51,1.711,80
2003,1,3,10,0,0,0.07,9.200000000000001,100,1,1010,88,7,69.43,1.709,77
2003,1,3,10,30,0,0.07,9.3,100,1,1010,135,7,66.92,1.7,77
2003,1,3,11,0,1,0.07,9.4,100,1,1010,161,7,65.07000000000001,1.691,72
2003,1,3,11,30,1,0.07,9.3,100,1,1010,177,7,63.93,1.696,72
2003,1,3,12,0,1,0.07,9.3,100,2,1010,13,7,63.54,1.702,72.4
2003,1,3,12,30,1,0.07,9.600000000000001,100,1,1010,41,4,63.910000000000004,1.693,72.4
2003,1,3,13,0,1,0.07,9.9,100,1,1010,15,4,65.03,1.684,74.8
2003,1,3,13,30,1,0.07,10.3,100,1,1010,54,4,66.86,1.655,74.8
2003,1,3,14,0,1,0.07,10.700000000000001,100,1,1000,15,4,69.34,1.627,71.4
2003,1,3,14,30,1,0.07,10.600000000000001,100,1,1000,22,4,72.41,1.689,71.4
2003,1,3,15,0,1,0.07,10.600000000000001,100,1,1000,20,4,75.99,1.752,69.60000000000001
2003,1,3,15,30,1,0.07,10.4,100,1,1000,12,4,80,1.79,69.60000000000001
2003,1,3,16,0,1,0.07,10.3,100,1,1000,6,4,84.39,1.829,65.4
2003,1,3,16,30,1,0.07,10.100000000000001,100,1,1000,0,4,89.08,1.843,65.4
2003,1,3,17,0,1,0.07,10,100,1,1000,0,4,94.04,1.857,62.800000000000004
2003,1,3,17,30,1,0.07,9.700000000000001,100,1,1000,0,4,99.21000000000001,1.874,62.800000000000004
2003,1,3,18,0,1,0.07,9.5,100,1,1000,0,4,104.55,1.891,58.300000000000004
2003,1,3,18,30,1,0.07,9.3,100,1,1000,0,4,110.02,1.8940000000000001,58.300000000000004
2003,1,3,19,0,1,0.07,9.1,100,1,1000,0,4,115.59,1.8980000000000001,50.800000000000004
2003,1,3,19,30,1,0.07,8.9,100,1,1000,0,7,121.23,1.877,50.800000000000004
2003,1,3,20,0,1,0.07,8.8,100,1,1000,0,8,126.91,1.857,41.6
2003,1,3,20,30,1,0.07,8.700000000000001,100,1,1000,0,7,132.58,1.798,41.6
2003,1,3,21,0,1,0.07,8.6,100,1,1000,0,8,138.20000000000002,1.74,31.200000000000003
2003,1,3,21,30,1,0.07,8.5,100,1,1000,0,7,143.69,1.6640000000000001,31.200000000000003
2003,1,3,22,0,0,0.07,8.5,99.63,1,1000,0,4,148.95000000000002,1.588,23.400000000000002
2003,1,3,22,30,0,0.07,8.3,99.58,1,1000,0,4,153.81,1.54,23.400000000000002
2003,1,3,23,0,0,0.07,8.1,98.53,1,1000,0,4,157.96,1.493,13.4
2003,1,3,23,30,0,0.07,7.9,100,1,1000,0,4,160.91,1.477,13.4
2003,1,4,0,0,0,0.07,7.7,100,1,1000,0,4,162.03,1.461,3.1
2003,1,4,0,30,0,0.07,7.6000000000000005,100,0,1000,0,4,160.99,1.458,3.1
2003,1,4,1,0,0,0.07,7.6000000000000005,99.98,0,1000,0,4,158.1,1.456,352.90000000000003
2003,1,4,1,30,0,0.07,7.6000000000000005,100,0,1000,0,4,153.99,1.447,352.90000000000003
2003,1,4,2,0,0,0.07,7.6000000000000005,95.95,0,1000,0,4,149.15,1.438,344.6
2003,1,4,2,30,0,0.07,7.5,95.97,0,1000,0,4,143.89000000000001,1.41,344.6
2003,1,4,3,0,-1,0.07,7.5,91.56,0,1000,0,4,138.4,1.3820000000000001,338.90000000000003
2003,1,4,3,30,-1,0.07,7.4,91.57000000000001,0,1000,0,4,132.79,1.337,338.90000000000003
2003,1,4,4,0,-1,0.07,7.4,94.19,0,1000,0,1,127.12,1.292,335.6
2003,1,4,4,30,-1,0.07,7.300000000000001,94.21000000000001,0,1000,0,1,121.44,1.243,335.6
2003,1,4,5,0,-2,0.07,7.300000000000001,90.9,-1,1000,0,4,115.79,1.195,334.70000000000005
2003,1,4,5,30,-2,0.07,7.2,90.93,-1,1000,0,4,110.21000000000001,1.157,334.70000000000005
2003,1,4,6,0,-2,0.07,7.2,88.78,-1,1000,0,4,104.73,1.12,331.6
2003,1,4,6,30,-2,0.07,7.1000000000000005,88.81,-1,1000,0,4,99.38,1.099,331.6
2003,1,4,7,0,-2,0.07,7.1000000000000005,87.88,-1,1000,0,4,94.21000000000001,1.079,327.70000000000005
2003,1,4,7,30,-2,0.07,7.2,87.93,-1,1000,0,1,89.23,1.068,327.70000000000005
2003,1,4,8,0,-2,0.07,7.300000000000001,89.26,-1,1000,63,4,84.52,1.057,327.20000000000005
2003,1,4,8,30,-2,0.07,7.300000000000001,83.02,0,1000,134,0,80.12,1.048,327.20000000000005
2003,1,4,9,0,-2,0.07,7.300000000000001,85.77,0,1000,116,4,76.08,1.039,327.20000000000005
2003,1,4,9,30,-2,0.07,7.2,85.78,0,1000,58,4,72.47,1.029,327.20000000000005
2003,1,4,10,0,-1,0.07,7.2,88.69,0,1000,89,4,69.38,1.02,326.5
2003,1,4,10,30,-1,0.07,7.1000000000000005,88.68,0,1000,114,4,66.86,1.01,326.5
2003,1,4,11,0,-1,0.07,7,91.17,0,1000,204,4,65,1,323.70000000000005
2003,1,4,11,30,-1,0.07,6.9,91.16,0,1000,135,4,63.84,0.99,323.70000000000005
2003,1,4,12,0,0,0.07,6.800000000000001,93.25,1,1000,270,4,63.440000000000005,0.981,319.70000000000005
2003,1,4,12,30,0,0.07,6.7,93.26,1,1000,263,4,63.79,0.971,319.70000000000005
2003,1,4,13,0,0,0.07,6.7,88.16,1,1000,65,4,64.91,0.962,316.20000000000005
2003,1,4,13,30,0,0.07,6.7,88.19,1,1000,136,4,66.73,0.9550000000000001,316.20000000000005
2003,1,4,14,0,0,0.07,6.7,89.14,1,1000,171,4,69.21000000000001,0.9480000000000001,314
2003,1,4,14,30,0,0.07,6.6000000000000005,95.86,1,1000,87,4,72.27,0.9430000000000001,314
2003,1,4,15,0,0,0.07,6.6000000000000005,95.7,1,1000,62,4,75.84,0.9380000000000001,312.90000000000003
2003,1,4,15,30,0,0.07,6.300000000000001,95.76,0,1000,13,4,79.86,0.936,312.90000000000003
2003,1,4,16,0,-1,0.07,6.1000000000000005,92.37,0,1000,6,4,84.24,0.934,310.3
2003,1,4,16,30,-1,0.07,6,92.43,0,1000,1,4,88.94,0.937,310.3
2003,1,4,17,0,-1,0.07,5.9,89.42,0,1010,0,4,93.89,0.9400000000000001,304.5
2003,1,4,17,30,-1,0.07,5.9,89.47,0,1010,0,4,99.06,0.9440000000000001,304.5
2003,1,4,18,0,-1,0.07,5.9,94.93,0,1010,0,1,104.4,0.9480000000000001,299.5
2003,1,4,18,30,-1,0.07,5.9,94.97,0,1010,0,0,109.87,0.9460000000000001,299.5
2003,1,4,19,0,-1,0.07,5.9,94.52,0,1010,0,0,115.44,0.9440000000000001,296.90000000000003
2003,1,4,19,30,-1,0.07,5.800000000000001,94.54,0,1010,0,1,121.09,0.932,296.90000000000003
2003,1,4,20,0,-1,0.07,5.7,93.3,0,1010,0,0,126.76,0.921,296.1
2003,1,4,20,30,-1,0.07,5.6000000000000005,93.31,0,1010,0,0,132.43,0.903,296.1
2003,1,4,21,0,-2,0.07,5.6000000000000005,90.52,-1,1010,0,0,138.05,0.885,297.1
2003,1,4,21,30,-2,0.07,5.5,90.52,-1,1010,0,4,143.54,0.864,297.1
2003,1,4,22,0,-2,0.07,5.4,92.96000000000001,-2,1010,0,4,148.81,0.843,299.2
2003,1,4,22,30,-2,0.07,5.300000000000001,92.97,-2,1010,0,4,153.67000000000002,0.8230000000000001,299.2
2003,1,4,23,0,-3,0.07,5.300000000000001,88.19,-2,1010,0,4,157.82,0.804,303.1
2003,1,4,23,30,-3,0.07,5.300000000000001,88.21000000000001,-2,1010,0,0,160.78,0.79,303.1
2003,1,5,0,0,-4,0.07,5.300000000000001,89.72,-3,1010,0,4,161.92000000000002,0.776,308.1
2003,1,5,0,30,-4,0.07,5.1000000000000005,89.76,-3,1010,0,0,160.92000000000002,0.769,308.1
2003,1,5,1,0,-4,0.07,5.1000000000000005,86.43,-3,1010,0,1,158.07,0.762,308.20000000000005
2003,1,5,1,30,-4,0.07,4.9,86.46000000000001,-3,1010,0,4,153.98,0.758,308.20000000000005
2003,1,5,2,0,-5,0.07,4.800000000000001,90.47,-3,1010,0,8,149.15,0.755,308.5
2003,1,5,2,30,-5,0.07,4.6000000000000005,90.49,-3,1010,0,7,143.91,0.755,308.5
2003,1,5,3,0,-5,0.07,4.6000000000000005,88.47,-4,1010,0,4,138.42000000000002,0.755,310.90000000000003
2003,1,5,3,30,-5,0.07,4.5,88.48,-4,1010,0,7,132.81,0.759,310.90000000000003
2003,1,5,4,0,-6,0.07,4.5,85.95,-4,1010,0,7,127.14,0.764,316.3
2003,1,5,4,30,-5,0.07,4.4,85.97,-4,1010,0,4,121.46000000000001,0.769,316.3
2003,1,5,5,0,-6,0.07,4.3,89.43,-4,1010,0,0,115.81,0.775,324.5
2003,1,5,5,30,-6,0.07,4.1000000000000005,89.44,-4,1010,0,0,110.23,0.784,324.5
2003,1,5,6,0,-6,0.07,4.1000000000000005,87,-5,1010,0,0,104.75,0.793,334.3
2003,1,5,6,30,-6,0.07,3.9000000000000004,87,-5,1010,0,0,99.39,0.803,334.3
2003,1,5,7,0,-7,0.07,3.8000000000000003,85.59,-5,1010,0,1,94.21000000000001,0.8140000000000001,343.3
2003,1,5,7,30,-7,0.07,3.7,79.41,-4,1010,0,1,89.23,0.8160000000000001,343.3
2003,1,5,8,0,-6,0.07,3.7,84.81,-4,1010,66,0,84.51,0.8190000000000001,349.90000000000003
2003,1,5,8,30,-6,0.07,3.5,73.11,-2,1010,138,0,80.09,0.8250000000000001,349.90000000000003
2003,1,5,9,0,-4,0.07,3.3000000000000003,78.8,-1,1010,211,0,76.04,0.8310000000000001,354
2003,1,5,9,30,-4,0.07,3,73.26,0,1010,279,0,72.43,0.856,354
2003,1,5,10,0,-3,0.07,2.7,78.16,0,1010,185,4,69.32000000000001,0.882,356.90000000000003
2003,1,5,10,30,-3,0.07,2.2,78.13,0,1010,293,4,66.79,0.915,356.90000000000003
2003,1,5,11,0,-3,0.07,1.8,79.9,0,1010,208,8,64.91,0.9480000000000001,350.40000000000003
2003,1,5,11,30,-3,0.07,1.5,79.88,0,1010,103,4,63.74,0.978,350.40000000000003
2003,1,5,12,0,-2,0.07,1.2000000000000002,75.81,1,1010,95,4,63.33,1.008,316.6
2003,1,5,12,30,-2,0.07,1.1,75.8,1,1010,223,8,63.67,1.042,316.6
2003,1,5,13,0,-2,0.07,1,77.5,1,1010,273,7,64.78,1.076,285.90000000000003
2003,1,5,13,30,-2,0.07,0.8,83.29,1,1010,200,7,66.59,1.113,285.90000000000003
2003,1,5,14,0,-2,0.07,0.6000000000000001,84.89,1,1010,148,7,69.06,1.151,250
2003,1,5,14,30,-2,0.07,0.6000000000000001,84.86,0,1010,93,7,72.12,1.175,250
2003,1,5,15,0,-2,0.07,0.6000000000000001,85.71000000000001,0,1010,73,7,75.69,1.2,154.60000000000002
2003,1,5,15,30,-2,0.07,0.9,85.71000000000001,0,1010,53,7,79.71000000000001,1.21,154.60000000000002
2003,1,5,16,0,-2,0.07,1.2000000000000002,82.8,0,1010,24,6,84.09,1.22,142.5
2003,1,5,16,30,-2,0.07,1.4000000000000001,82.8,0,1010,3,7,88.78,1.218,142.5
2003,1,5,17,0,-2,0.07,1.6,83.26,0,1010,0,7,93.74,1.216,166.10000000000002
2003,1,5,17,30,-2,0.07,1.8,83.26,0,1010,0,7,98.91,1.206,166.10000000000002
2003,1,5,18,0,-2,0.07,2.1,85.78,0,1010,0,8,104.25,1.198,183.3
2003,1,5,18,30,-2,0.07,2.2,85.77,0,1010,0,7,109.72,1.187,183.3
2003,1,5,19,0,-1,0.866,2.4000000000000004,87.88,0,1010,0,7,115.3,1.177,194.4
2003,1,5,19,30,-1,0.866,2.5,87.88,0,1010,0,7,120.94,1.164,194.4
2003,1,5,20,0,-1,0.866,2.8000000000000003,89.11,0,1010,0,7,126.61,1.151,215.4
2003,1,5,20,30,-1,0.866,2.9000000000000004,89.10000000000001,0,1010,0,7,132.28,1.1400000000000001,215.4
2003,1,5,21,0,-1,0.866,3,89.96000000000001,0,1010,0,7,137.9,1.1300000000000001,235.70000000000002
2003,1,5,21,30,-1,0.866,2.8000000000000003,89.94,0,1010,0,7,143.39000000000001,1.125,235.70000000000002
2003,1,5,22,0,-1,0.866,2.7,89.44,0,1010,0,8,148.65,1.121,253.10000000000002
2003,1,5,22,30,-1,0.866,2.5,89.42,0,1010,0,7,153.51,1.118,253.10000000000002
2003,1,5,23,0,-1,0.866,2.4000000000000004,87.35000000000001,0,1010,0,7,157.67000000000002,1.116,273
2003,1,5,23,30,-1,0.866,2.2,87.32000000000001,0,1010,0,4,160.64000000000001,1.104,273
2003,1,6,0,0,-2,0.866,2.1,91.5,0,1010,0,4,161.81,1.092,291
2003,1,6,0,30,-2,0.866,2,91.48,0,1010,0,4,160.84,1.067,291
2003,1,6,1,0,-2,0.866,1.9000000000000001,89.12,-1,1010,0,4,158.02,1.043,301.5
2003,1,6,1,30,-2,0.866,1.8,89.10000000000001,-1,1010,0,4,153.96,1.018,301.5
2003,1,6,2,0,-2,0.866,1.8,87.27,-1,1010,0,4,149.15,0.996,302.1
2003,1,6,2,30,-2,0.866,1.8,87.24,-1,1010,0,4,143.92000000000002,0.982,302.1
2003,1,6,3,0,-3,0.866,1.8,91.8,-1,1010,0,4,138.44,0.969,303.3
2003,1,6,3,30,-3,0.866,1.7000000000000002,91.77,-1,1010,0,4,132.83,0.968,303.3
2003,1,6,4,0,-3,0.866,1.7000000000000002,88.67,-2,1010,0,4,127.16,0.967,305.8
2003,1,6,4,30,-3,0.866,1.6,88.66,-2,1010,0,4,121.48,0.981,305.8
