Year,Month,Day,Hour,Minute,Dew Point,Temperature,Cloud Type,GHI,Relative Humidity,Pressure,Surface Albedo,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed
2021,1,1,0,0,-12.8,-4.5,7,0,52.28,784,0.15,167.23,0.30000000000000004,72,1.2000000000000002
2021,1,1,0,30,-12.8,-4.5,8,0,52.28,784,0.15,166.42000000000002,0.30000000000000004,75,1.2000000000000002
2021,1,1,1,0,-12.9,-4.6000000000000005,4,0,52.38,784,0.15,162.95000000000002,0.30000000000000004,78,1.2000000000000002
2021,1,1,1,30,-12.9,-4.6000000000000005,7,0,52.38,784,0.15,158.06,0.30000000000000004,76,1.1
2021,1,1,2,0,-12.9,-4.6000000000000005,7,0,52.120000000000005,785,0.15,152.52,0.30000000000000004,74,1.1
2021,1,1,2,30,-12.9,-4.6000000000000005,8,0,52.120000000000005,785,0.15,146.66,0.30000000000000004,68,1
2021,1,1,3,0,-13.100000000000001,-4.6000000000000005,8,0,51.61,785,0.15,140.66,0.30000000000000004,61,1
2021,1,1,3,30,-13.100000000000001,-4.6000000000000005,4,0,51.61,785,0.15,134.58,0.30000000000000004,57,1
2021,1,1,4,0,-13.3,-4.7,4,0,51.07,786,0.15,128.49,0.30000000000000004,52,0.9
2021,1,1,4,30,-13.3,-4.800000000000001,4,0,51.46,786,0.15,122.41,0.30000000000000004,50,0.9
2021,1,1,5,0,-13.5,-4.9,4,0,50.85,786,0.15,116.39,0.30000000000000004,47,0.9
2021,1,1,5,30,-13.5,-5.1000000000000005,4,0,51.69,787,0.15,110.43,0.30000000000000004,45,0.9
2021,1,1,6,0,-13.8,-5.300000000000001,8,0,51.29,787,0.15,104.58,0.30000000000000004,43,0.9
2021,1,1,6,30,-13.8,-5.5,8,0,52.07,787,0.15,98.85000000000001,0.2,39,0.9
2021,1,1,7,0,-13.8,-5.6000000000000005,7,0,52.300000000000004,788,0.15,93.29,0.2,36,0.9
2021,1,1,7,30,-13.8,-4.5,8,18,48.120000000000005,788,0.15,87.69,0.2,34,1
2021,1,1,8,0,-12.700000000000001,-3.5,4,62,48.870000000000005,789,0.15,82.69,0.2,31,1.1
2021,1,1,8,30,-12.700000000000001,-2,8,150,43.72,789,0.15,77.9,0.2,43,1.4000000000000001
2021,1,1,9,0,-13.5,-0.5,4,164,36.72,789,0.15,73.44,0.2,54,1.6
2021,1,1,9,30,-13.5,0.7000000000000001,8,328,33.660000000000004,789,0.15,69.4,0.2,63,1.7000000000000002
2021,1,1,10,0,-14.9,1.9000000000000001,7,348,27.61,790,0.15,65.87,0.2,72,1.9000000000000001
2021,1,1,10,30,-14.9,2.6,1,514,26.240000000000002,789,0.15,62.940000000000005,0.2,78,1.6
2021,1,1,11,0,-15.8,3.3000000000000003,8,446,23.21,789,0.15,60.7,0.2,85,1.4000000000000001
2021,1,1,11,30,-15.8,3.7,8,398,22.57,789,0.15,59.230000000000004,0.2,102,1.2000000000000002
2021,1,1,12,0,-16.5,4.1000000000000005,8,481,20.740000000000002,789,0.15,58.58,0.2,119,0.9
2021,1,1,12,30,-16.5,4.2,7,381,20.59,789,0.15,58.79,0.30000000000000004,170,0.8
