Year,Month,Day,Hour,Minute,Dew Point,Temperature,Cloud Type,GHI,Relative Humidity,Pressure,Surface Albedo,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed
2021,1,1,0,0,-12.8,-4.6000000000000005,7,0,52.72,783,0.15,167.20000000000002,0.30000000000000004,72,1.2000000000000002
2021,1,1,0,30,-12.8,-4.6000000000000005,8,0,52.72,783,0.15,166.38,0.30000000000000004,75,1.2000000000000002
2021,1,1,1,0,-12.9,-4.7,7,0,52.71,783,0.15,162.92000000000002,0.30000000000000004,78,1.1
2021,1,1,1,30,-12.9,-4.7,7,0,52.78,784,0.15,158.04,0.30000000000000004,76,1.1
2021,1,1,2,0,-13,-4.7,7,0,52.300000000000004,784,0.15,152.5,0.30000000000000004,74,1.1
2021,1,1,2,30,-13,-4.7,8,0,52.300000000000004,784,0.15,146.65,0.30000000000000004,68,1
2021,1,1,3,0,-13.100000000000001,-4.6000000000000005,8,0,51.27,784,0.15,140.65,0.30000000000000004,61,1
2021,1,1,3,30,-13.100000000000001,-4.7,4,0,51.660000000000004,784,0.15,134.58,0.30000000000000004,57,1
2021,1,1,4,0,-13.4,-4.800000000000001,8,0,51.01,785,0.15,128.49,0.30000000000000004,52,0.9
2021,1,1,4,30,-13.4,-4.9,4,0,51.4,785,0.15,122.42,0.30000000000000004,50,0.9
2021,1,1,5,0,-13.600000000000001,-5,4,0,50.78,786,0.15,116.39,0.30000000000000004,47,0.9
2021,1,1,5,30,-13.600000000000001,-5.300000000000001,4,0,51.94,786,0.15,110.44,0.30000000000000004,45,0.9
2021,1,1,6,0,-13.9,-5.5,8,0,51.49,786,0.15,104.59,0.30000000000000004,43,0.9
2021,1,1,6,30,-13.9,-5.7,7,0,52.35,787,0.15,98.87,0.2,39,0.9
2021,1,1,7,0,-14,-5.800000000000001,8,0,52.410000000000004,787,0.15,93.3,0.2,36,0.9
2021,1,1,7,30,-14,-4.7,8,18,48.22,787,0.15,87.71000000000001,0.2,34,1
2021,1,1,8,0,-12.8,-3.7,4,63,49.1,788,0.15,82.71000000000001,0.2,31,1.1
2021,1,1,8,30,-12.8,-2.2,8,148,43.92,788,0.15,77.92,0.2,43,1.3
2021,1,1,9,0,-13.5,-0.7000000000000001,4,183,37.36,788,0.15,73.47,0.2,54,1.6
2021,1,1,9,30,-13.5,0.5,8,342,34.29,789,0.15,69.43,0.2,63,1.7000000000000002
2021,1,1,10,0,-14.8,1.8,7,350,27.990000000000002,789,0.15,65.9,0.2,72,1.8
2021,1,1,10,30,-14.8,2.5,8,414,26.63,789,0.15,62.980000000000004,0.2,78,1.6
2021,1,1,11,0,-15.700000000000001,3.2,8,455,23.59,789,0.15,60.74,0.2,85,1.4000000000000001
2021,1,1,11,30,-15.700000000000001,3.6,7,422,22.900000000000002,788,0.15,59.26,0.2,102,1.1
2021,1,1,12,0,-16.3,4,7,465,21.11,788,0.15,58.620000000000005,0.2,119,0.9
2021,1,1,12,30,-16.3,4.2,7,378,20.82,788,0.15,58.83,0.30000000000000004,170,0.8
2021,1,1,13,0,-16.900000000000002,4.3,4,380,19.68,788,0.15,59.88,0.30000000000000004,221,0.7000000000000001
2021,1,1,13,30,-16.900000000000002,4.2,4,146,19.81,788,0.15,61.74,0.30000000000000004,236,0.8
2021,1,1,14,0,-16.2,4.1000000000000005,4,283,21.18,788,0.15,64.33,0.30000000000000004,251,0.8
2021,1,1,14,30,-16.2,3.4000000000000004,7,109,22.25,788,0.15,67.56,0.30000000000000004,253,0.8
