Year,Month,Day,Hour,Minute,Dew Point,Temperature,Cloud Type,GHI,Relative Humidity,Pressure,Surface Albedo,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed
2021,1,1,0,0,-12.100000000000001,-4.1000000000000005,7,0,53.86,795,0.14,167.14000000000001,0.4,72,1.2000000000000002
2021,1,1,0,30,-12.100000000000001,-4.1000000000000005,7,0,53.93,796,0.14,166.38,0.4,75,1.2000000000000002
2021,1,1,1,0,-12.3,-4.2,8,0,53.15,796,0.14,162.97,0.4,78,1.1
2021,1,1,1,30,-12.3,-4.1000000000000005,7,0,52.75,796,0.14,158.12,0.4,76,1.1
2021,1,1,2,0,-12.600000000000001,-4.1000000000000005,8,0,51.52,796,0.14,152.6,0.4,74,1.1
2021,1,1,2,30,-12.600000000000001,-4,7,0,51.13,796,0.14,146.76,0.4,68,1.1
2021,1,1,3,0,-12.9,-3.9000000000000004,7,0,49.78,796,0.14,140.76,0.30000000000000004,61,1
2021,1,1,3,30,-12.8,-4,8,0,50.21,797,0.14,134.69,0.30000000000000004,57,1
2021,1,1,4,0,-13.100000000000001,-4,1,0,49.09,797,0.14,128.61,0.30000000000000004,52,1
2021,1,1,4,30,-13.100000000000001,-4.2,4,0,49.83,797,0.14,122.54,0.30000000000000004,50,1
2021,1,1,5,0,-13.4,-4.3,4,0,49.25,798,0.14,116.51,0.30000000000000004,47,1
2021,1,1,5,30,-13.4,-4.6000000000000005,4,0,50.38,798,0.14,110.56,0.30000000000000004,45,1
2021,1,1,6,0,-13.600000000000001,-4.800000000000001,4,0,50.03,799,0.14,104.71000000000001,0.30000000000000004,43,1
2021,1,1,6,30,-13.600000000000001,-5,8,0,50.79,799,0.14,98.99000000000001,0.30000000000000004,39,0.9
2021,1,1,7,0,-13.700000000000001,-5.2,8,0,51.24,799,0.14,93.42,0.30000000000000004,36,0.9
2021,1,1,7,30,-13.700000000000001,-4.1000000000000005,4,13,47.22,800,0.14,87.82000000000001,0.2,34,1
2021,1,1,8,0,-12.600000000000001,-3,4,62,47.5,800,0.14,82.83,0.2,31,1
2021,1,1,8,30,-12.600000000000001,-1.5,8,136,42.52,800,0.14,78.03,0.2,43,1.2000000000000002
2021,1,1,9,0,-12.9,0,8,272,37.38,801,0.14,73.57000000000001,0.2,54,1.3
2021,1,1,9,30,-12.9,1.2000000000000002,8,356,34.28,801,0.14,69.53,0.2,63,1.4000000000000001
2021,1,1,10,0,-14,2.4000000000000004,7,366,28.68,801,0.14,66,0.2,72,1.4000000000000001
2021,1,1,10,30,-14,3.2,8,417,27.1,801,0.14,63.06,0.2,78,1.2000000000000002
2021,1,1,11,0,-14.8,3.9000000000000004,8,496,24.04,801,0.14,60.81,0.2,85,1
2021,1,1,11,30,-14.8,4.3,7,422,23.38,801,0.14,59.32,0.30000000000000004,102,0.7000000000000001
2021,1,1,12,0,-15.4,4.7,7,447,21.79,800,0.14,58.660000000000004,0.30000000000000004,119,0.5
2021,1,1,12,30,-15.4,4.9,8,418,21.490000000000002,800,0.14,58.86,0.30000000000000004,170,0.5
2021,1,1,13,0,-16,5.1000000000000005,7,379,20.14,800,0.14,59.89,0.30000000000000004,221,0.5
2021,1,1,13,30,-16,5,7,386,20.28,800,0.14,61.74,0.30000000000000004,236,0.7000000000000001
2021,1,1,14,0,-15.100000000000001,4.800000000000001,7,360,22.05,801,0.14,64.31,0.30000000000000004,251,0.9
2021,1,1,14,30,-15.100000000000001,4.2,7,258,22.990000000000002,801,0.14,67.53,0.4,253,0.8
2021,1,1,15,0,-10.700000000000001,3.5,7,202,34.45,801,0.14,71.3,0.4,254,0.8
2021,1,1,15,30,-10.700000000000001,1.8,7,133,38.87,801,0.14,75.54,0.4,253,0.8
2021,1,1,16,0,-10.600000000000001,0.1,7,67,44.37,801,0.14,80.16,0.4,252,0.9
2021,1,1,16,30,-10.600000000000001,0.1,4,33,44.37,801,0.14,85.07000000000001,0.4,252,0.9
2021,1,1,17,0,-12.700000000000001,-2.1,4,0,44.03,802,0.15,89.99,0.4,260,1.2000000000000002
2021,1,1,17,30,-12.700000000000001,-2.6,4,0,45.69,802,0.15,95.91,0.4,266,1.2000000000000002
2021,1,1,18,0,-12.9,-3,7,0,46.38,803,0.15,101.55,0.5,272,1.1
2021,1,1,18,30,-12.9,-3.3000000000000003,4,0,47.43,803,0.15,107.34,0.5,280,1.1
2021,1,1,19,0,-12.9,-3.6,4,0,48.44,803,0.15,113.24000000000001,0.5,288,1.1
2021,1,1,19,30,-12.9,-3.7,7,0,48.800000000000004,803,0.15,119.22,0.5,295,1
2021,1,1,20,0,-12.600000000000001,-3.8000000000000003,7,0,50.44,803,0.15,125.27,0.5,303,1
2021,1,1,20,30,-12.600000000000001,-3.6,7,0,49.69,803,0.15,131.35,0.5,308,1
2021,1,1,21,0,-12.200000000000001,-3.5,7,0,51.120000000000005,803,0.15,137.43,0.5,313,1
2021,1,1,21,30,-12.200000000000001,-3.6,4,0,51.5,803,0.15,143.47,0.6000000000000001,313,1
2021,1,1,22,0,-12,-3.7,4,0,52.39,803,0.15,149.41,0.6000000000000001,313,1.1
2021,1,1,22,30,-12,-4,4,0,53.58,803,0.15,155.12,0.6000000000000001,311,1.1
2021,1,1,23,0,-12.100000000000001,-4.3,7,0,54.43,803,0.15,160.39000000000001,0.6000000000000001,310,1.1
2021,1,1,23,30,-12.100000000000001,-4.800000000000001,7,0,56.51,803,0.15,164.70000000000002,0.6000000000000001,309,1.1
2021,1,2,0,0,-12.3,-5.2,0,0,57.6,803,0.15,167.04,0.6000000000000001,308,1.1
2021,1,2,0,30,-12.3,-5.5,0,0,58.93,803,0.15,166.34,0.6000000000000001,309,1.1
2021,1,2,1,0,-12.3,-5.800000000000001,0,0,60.07,803,0.15,162.97,0.6000000000000001,311,1.1
2021,1,2,1,30,-12.3,-5.9,0,0,60.53,803,0.15,158.14000000000001,0.5,313,1.2000000000000002
2021,1,2,2,0,-12.3,-6,4,0,61.22,803,0.15,152.64000000000001,0.5,316,1.2000000000000002
2021,1,2,2,30,-12.3,-6.2,4,0,62.160000000000004,803,0.15,146.8,0.5,319,1.2000000000000002
2021,1,2,3,0,-12.200000000000001,-6.4,0,0,63.31,803,0.15,140.81,0.5,322,1.2000000000000002
2021,1,2,3,30,-12.200000000000001,-6.6000000000000005,1,0,64.29,803,0.15,134.74,0.5,325,1.2000000000000002
2021,1,2,4,0,-12.100000000000001,-6.800000000000001,8,0,66.16,803,0.15,128.66,0.5,328,1.2000000000000002
2021,1,2,4,30,-12.100000000000001,-7,4,0,67.18,803,0.15,122.59,0.4,329,1.1
2021,1,2,5,0,-11.8,-7.1000000000000005,1,0,68.94,803,0.15,116.56,0.4,329,1.1
2021,1,2,5,30,-11.8,-7.300000000000001,0,0,70.01,803,0.15,110.61,0.4,327,1.1
2021,1,2,6,0,-11.600000000000001,-7.5,0,0,72.48,803,0.15,104.75,0.4,324,1.2000000000000002
2021,1,2,6,30,-11.600000000000001,-7.300000000000001,0,0,71.37,803,0.15,99.02,0.30000000000000004,319,1.2000000000000002
2021,1,2,7,0,-11.3,-7.1000000000000005,1,0,72.15,803,0.15,93.45,0.30000000000000004,315,1.3
2021,1,2,7,30,-11.3,-5.5,0,29,63.84,803,0.15,87.84,0.30000000000000004,311,1.8
