Year,Month,Day,Hour,Minute,Dew Point,Temperature,Cloud Type,GHI,Relative Humidity,Pressure,Surface Albedo,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed
2021,1,1,0,0,-12.600000000000001,-4.800000000000001,7,0,54.26,781,0.14,167.15,0.30000000000000004,72,1.1
2021,1,1,0,30,-12.600000000000001,-4.9,8,0,54.68,781,0.14,166.35,0.30000000000000004,75,1.1
2021,1,1,1,0,-12.8,-5,7,0,54.31,781,0.14,162.91,0.30000000000000004,78,1.1
2021,1,1,1,30,-12.8,-4.9,7,0,53.97,782,0.14,158.05,0.30000000000000004,76,1.1
2021,1,1,2,0,-13,-4.9,7,0,53.09,782,0.14,152.52,0.30000000000000004,74,1.1
2021,1,1,2,30,-13,-4.9,7,0,53.09,782,0.14,146.68,0.30000000000000004,68,1
2021,1,1,3,0,-13.200000000000001,-4.800000000000001,7,0,51.83,782,0.14,140.68,0.30000000000000004,61,1
2021,1,1,3,30,-13.200000000000001,-4.9,8,0,52.22,782,0.14,134.61,0.30000000000000004,57,1
2021,1,1,4,0,-13.5,-5,8,0,51.45,783,0.14,128.52,0.30000000000000004,52,0.9
2021,1,1,4,30,-13.5,-5.1000000000000005,4,0,51.84,783,0.14,122.46000000000001,0.30000000000000004,50,0.9
2021,1,1,5,0,-13.700000000000001,-5.300000000000001,4,0,51.480000000000004,783,0.14,116.43,0.30000000000000004,47,0.9
2021,1,1,5,30,-13.700000000000001,-5.5,1,0,52.34,784,0.14,110.49000000000001,0.30000000000000004,45,0.9
2021,1,1,6,0,-14,-5.800000000000001,4,0,52.25,784,0.14,104.64,0.30000000000000004,43,0.9
2021,1,1,6,30,-14,-6,7,0,53.120000000000005,785,0.14,98.91,0.2,39,0.9
2021,1,1,7,0,-14.100000000000001,-6.2,7,0,53.51,785,0.14,93.35000000000001,0.2,36,0.9
2021,1,1,7,30,-14.100000000000001,-5.1000000000000005,7,17,49.22,785,0.14,87.76,0.2,34,1
2021,1,1,8,0,-13,-3.9000000000000004,4,65,49.410000000000004,786,0.14,82.76,0.2,31,1
2021,1,1,8,30,-13,-2.4000000000000004,8,144,44.19,786,0.14,77.97,0.2,43,1.2000000000000002
2021,1,1,9,0,-13.3,-0.9,4,196,38.37,786,0.14,73.52,0.2,54,1.4000000000000001
2021,1,1,9,30,-13.3,0.30000000000000004,8,346,35.21,787,0.14,69.48,0.2,63,1.5
2021,1,1,10,0,-14.600000000000001,1.5,8,356,29.2,787,0.14,65.96000000000001,0.2,72,1.6
2021,1,1,10,30,-14.600000000000001,2.3000000000000003,8,410,27.580000000000002,787,0.14,63.03,0.2,78,1.4000000000000001
2021,1,1,11,0,-15.4,3,7,403,24.43,786,0.14,60.78,0.2,85,1.2000000000000002
2021,1,1,11,30,-15.4,3.4000000000000004,8,473,23.75,786,0.14,59.31,0.2,102,0.9
2021,1,1,12,0,-16,3.8000000000000003,8,464,22.04,786,0.14,58.660000000000004,0.2,119,0.7000000000000001
2021,1,1,12,30,-16,4,7,430,21.740000000000002,786,0.14,58.870000000000005,0.30000000000000004,170,0.6000000000000001
2021,1,1,13,0,-16.6,4.2,7,428,20.41,786,0.14,59.910000000000004,0.30000000000000004,221,0.6000000000000001
2021,1,1,13,30,-16.6,4,7,367,20.7,786,0.14,61.77,0.30000000000000004,236,0.7000000000000001
2021,1,1,14,0,-15.8,3.9000000000000004,7,178,22.29,786,0.14,64.35,0.30000000000000004,251,0.8
2021,1,1,14,30,-15.8,3.3000000000000003,6,227,23.25,786,0.14,67.57000000000001,0.30000000000000004,253,0.8
2021,1,1,15,0,-11.3,2.6,7,58,35.19,787,0.14,71.35000000000001,0.30000000000000004,254,0.7000000000000001
2021,1,1,15,30,-11.3,0.9,7,108,39.730000000000004,787,0.14,75.60000000000001,0.4,253,0.8
2021,1,1,16,0,-11,-0.7000000000000001,7,54,45.69,787,0.14,80.23,0.4,252,0.9
2021,1,1,16,30,-11,-0.7000000000000001,7,25,45.69,787,0.14,85.14,0.4,252,0.9
2021,1,1,17,0,-13,-2.9000000000000004,7,0,45.7,788,0.15,90.06,0.4,260,1.1
2021,1,1,17,30,-13,-3.3000000000000003,7,0,47.08,788,0.15,95.99000000000001,0.4,266,1.1
2021,1,1,18,0,-13.200000000000001,-3.7,7,0,47.74,788,0.15,101.63,0.4,272,1.1
2021,1,1,18,30,-13.200000000000001,-4.1000000000000005,7,0,49.19,788,0.15,107.42,0.4,280,1.1
2021,1,1,19,0,-13.200000000000001,-4.4,7,0,50.26,789,0.15,113.32000000000001,0.5,288,1
2021,1,1,19,30,-13.200000000000001,-4.5,4,0,50.64,789,0.15,119.3,0.5,295,1
2021,1,1,20,0,-12.9,-4.6000000000000005,7,0,52.27,789,0.15,125.35000000000001,0.5,303,1
2021,1,1,20,30,-12.9,-4.5,7,0,51.88,789,0.15,131.43,0.5,308,1
2021,1,1,21,0,-12.5,-4.4,7,0,53.39,789,0.15,137.51,0.5,313,1
2021,1,1,21,30,-12.5,-4.5,4,0,53.800000000000004,789,0.15,143.55,0.5,313,1
2021,1,1,22,0,-12.3,-4.5,4,0,54.4,789,0.15,149.48,0.5,313,1
2021,1,1,22,30,-12.3,-4.9,4,0,56.06,789,0.15,155.20000000000002,0.5,311,1.1
2021,1,1,23,0,-12.4,-5.2,7,0,56.9,788,0.15,160.45000000000002,0.5,310,1.1
2021,1,1,23,30,-12.4,-5.6000000000000005,7,0,58.660000000000004,788,0.15,164.75,0.5,309,1.2000000000000002
2021,1,2,0,0,-12.600000000000001,-6,1,0,59.81,788,0.15,167.05,0.5,308,1.2000000000000002
2021,1,2,0,30,-12.600000000000001,-6.300000000000001,0,0,61.2,788,0.15,166.31,0.5,309,1.2000000000000002
2021,1,2,1,0,-12.600000000000001,-6.6000000000000005,0,0,62.33,788,0.15,162.91,0.5,311,1.2000000000000002
2021,1,2,1,30,-12.600000000000001,-6.7,0,0,62.81,788,0.15,158.07,0.5,313,1.3
2021,1,2,2,0,-12.600000000000001,-6.9,1,0,63.870000000000005,788,0.15,152.56,0.5,316,1.3
2021,1,2,2,30,-12.600000000000001,-7.1000000000000005,4,0,64.86,788,0.15,146.72,0.5,319,1.3
2021,1,2,3,0,-12.600000000000001,-7.300000000000001,0,0,66.05,788,0.15,140.73,0.5,322,1.4000000000000001
2021,1,2,3,30,-12.600000000000001,-7.5,0,0,67.07000000000001,788,0.15,134.66,0.5,325,1.4000000000000001
2021,1,2,4,0,-12.4,-7.6000000000000005,0,0,68.55,788,0.15,128.58,0.4,328,1.3
