Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,903523,-,-,-,41.89,-87.62,-6,179,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,GHI,Solar Zenith Angle,Cloud Type,Precipitable Water,Wind Direction
2006,1,1,10,30,0,0.061,6.300000000000001,86.74,3,980,278,67.71000000000001,7,1.188,129
2006,1,1,11,0,0,0.061,6.300000000000001,82.44,3,980,284,66.05,7,1.203,128.3
2006,1,1,11,30,0,0.061,6.2,82.4,3,980,310,65.09,7,1.284,128.3
2006,1,1,12,0,0,0.061,6.2,79.4,4,980,219,64.87,7,1.366,124.4
2006,1,1,12,30,0,0.061,6.300000000000001,79.36,4,980,141,65.38,6,1.468,124.4
2006,1,1,13,0,1,0.061,6.4,81.86,4,980,179,66.61,7,1.571,119
2006,1,1,13,30,1,0.061,6.2,81.86,4,980,178,68.53,7,1.682,119
2006,1,1,14,0,1,0.061,6.1000000000000005,83.63,4,980,114,71.07000000000001,7,1.794,116
2006,1,1,14,30,1,0.061,6.1000000000000005,89.72,3,980,75,74.17,7,1.923,116
2006,1,1,15,0,1,0.061,6.300000000000001,91.3,3,980,41,77.76,6,2.052,113.4
2006,1,1,15,30,1,0.061,6.6000000000000005,91.28,3,980,24,81.77,7,2.16,113.4
2006,1,1,16,0,1,0.061,7,86.62,4,980,8,86.13,6,2.269,123
2006,1,1,16,30,1,0.061,6.9,86.61,4,980,0,90.8,7,2.32,123
2006,1,1,17,0,2,0.061,6.9,88.59,4,980,0,95.71000000000001,7,2.371,128.9
2006,1,1,17,30,2,0.061,6.7,88.58,4,980,0,100.83,6,2.408,128.9
2006,1,1,18,0,2,0.061,6.6000000000000005,90.27,4,980,0,106.10000000000001,7,2.446,132.4
2006,1,1,18,30,2,0.061,6.4,96.83,3,980,0,111.51,7,2.481,132.4
2006,1,1,19,0,2,0.061,6.300000000000001,98.27,3,980,0,117.01,7,2.516,131.5
2006,1,1,19,30,2,0.061,6.2,98.25,3,980,0,122.56,7,2.548,131.5
2006,1,1,20,0,2,0.061,6.2,99.52,3,980,0,128.14000000000001,7,2.58,129.8
2006,1,1,20,30,2,0.061,6,99.5,3,980,0,133.7,7,2.606,129.8
2006,1,1,21,0,2,0.061,5.9,100,3,980,0,139.18,7,2.632,127.80000000000001
2006,1,1,21,30,2,0.061,5.7,100,3,980,0,144.51,7,2.652,127.80000000000001
2006,1,1,22,0,2,0.061,5.5,100,3,980,0,149.56,7,2.673,122
2006,1,1,22,30,2,0.061,5.5,100,3,980,0,154.13,7,2.698,122
2006,1,1,23,0,2,0.061,5.5,100,4,980,0,157.9,7,2.723,112.4
2006,1,1,23,30,2,0.061,5.5,100,4,980,0,160.36,6,2.751,112.4
2006,1,2,0,0,2,0.061,5.5,100,4,980,0,160.99,6,2.779,102.4
2006,1,2,0,30,2,0.061,5.300000000000001,100,4,980,0,159.62,6,2.7800000000000002,102.4
2006,1,2,1,0,4,0.061,5.1000000000000005,100,4,980,0,156.6,6,2.781,104.10000000000001
2006,1,2,1,30,4,0.061,5,100,4,980,0,152.48,6,2.7520000000000002,104.10000000000001
2006,1,2,2,0,4,0.061,4.9,100,4,980,0,147.70000000000002,6,2.724,106.10000000000001
2006,1,2,2,30,4,0.061,5,100,4,980,0,142.52,9,2.682,106.10000000000001
2006,1,2,3,0,4,0.061,5.1000000000000005,100,4,980,0,137.13,6,2.64,101
2006,1,2,3,30,4,0.061,5.300000000000001,100,4,980,0,131.61,6,2.616,101
2006,1,2,4,0,4,0.061,5.6000000000000005,100,4,980,0,126.03,7,2.593,92.9
2006,1,2,4,30,4,0.061,5.800000000000001,100,4,980,0,120.46000000000001,4,2.585,92.9
2006,1,2,5,0,4,0.061,6.1000000000000005,100,4,980,0,114.91,3,2.578,88.9
2006,1,2,5,30,4,0.061,6.4,100,4,980,0,109.44,3,2.551,88.9
2006,1,2,6,0,4,0.061,6.800000000000001,100,4,980,0,104.08,7,2.524,89.7
2006,1,2,6,30,4,0.061,6.9,100,4,980,0,98.86,4,2.493,89.7
2006,1,2,7,0,4,0.061,7,100,4,980,0,93.81,7,2.462,91.4
2006,1,2,7,30,4,0.061,6.9,100,4,980,0,88.98,7,2.461,91.4
2006,1,2,8,0,3,0.061,6.9,99.74000000000001,4,980,1,84.42,4,2.461,92.5
2006,1,2,8,30,3,0.061,6.9,99.73,4,980,2,80.17,7,2.496,92.5
2006,1,2,9,0,3,0.061,6.9,99.78,4,980,4,76.31,4,2.531,88.80000000000001
2006,1,2,9,30,3,0.061,6.9,99.74000000000001,4,980,5,72.89,7,2.614,88.80000000000001
2006,1,2,10,0,3,0.061,7,99.68,4,970,41,69.98,7,2.697,82
2006,1,2,10,30,3,0.061,6.9,99.61,4,970,46,67.66,7,2.743,82
2006,1,2,11,0,4,0.061,6.800000000000001,100,4,970,6,65.99,6,2.79,81.2
2006,1,2,11,30,4,0.061,6.1000000000000005,100,4,970,42,65.01,6,2.709,81.2
2006,1,2,12,0,4,0.061,5.4,100,4,970,24,64.77,6,2.629,87.5
2006,1,2,12,30,4,0.061,4.9,100,4,970,49,65.28,6,2.38,87.5
2006,1,2,13,0,4,0.061,4.5,100,4,970,45,66.5,7,2.132,79.2
2006,1,2,13,30,4,0.061,5.1000000000000005,100,4,970,79,68.41,7,1.955,79.2
2006,1,2,14,0,4,0.061,5.800000000000001,100,4,970,31,70.95,8,1.7790000000000001,61.300000000000004
2006,1,2,14,30,4,0.061,6.2,100,4,970,152,74.04,7,1.847,61.300000000000004
2006,1,2,15,0,4,0.061,6.7,100,4,970,51,77.63,7,1.9160000000000001,55.5
2006,1,2,15,30,4,0.061,6.6000000000000005,100,4,970,31,81.63,7,2.021,55.5
2006,1,2,16,0,4,0.061,6.5,100,4,980,11,86,4,2.128,63.300000000000004
2006,1,2,16,30,4,0.061,6.300000000000001,100,4,980,0,90.66,7,2.18,63.300000000000004
2006,1,2,17,0,4,0.061,6.1000000000000005,100,4,980,0,95.57000000000001,7,2.232,71.7
2006,1,2,17,30,4,0.061,6.1000000000000005,100,4,980,0,100.69,7,2.235,71.7
2006,1,2,18,0,3,0.061,6.1000000000000005,99.52,4,980,0,105.96000000000001,4,2.238,69.60000000000001
2006,1,2,18,30,2,0.061,6.1000000000000005,100,3,980,0,111.37,4,2.218,69.60000000000001
2006,1,2,19,0,2,0.061,6.300000000000001,100,3,980,0,116.87,4,2.199,64.10000000000001
2006,1,2,19,30,2,0.061,6.4,100,3,980,0,122.42,4,2.189,64.10000000000001
2006,1,2,20,0,2,0.061,6.6000000000000005,100,3,980,0,128,4,2.179,61.2
2006,1,2,20,30,2,0.061,6.300000000000001,100,3,980,0,133.56,4,2.166,61.2
2006,1,2,21,0,2,0.061,6,100,3,980,0,139.04,2,2.154,61.2
2006,1,2,21,30,2,0.061,5.300000000000001,100,3,980,0,144.37,4,2.129,61.2
2006,1,2,22,0,2,0.061,4.6000000000000005,100,3,980,0,149.42000000000002,4,2.104,52.300000000000004
2006,1,2,22,30,2,0.061,4.6000000000000005,100,3,980,0,153.99,4,2.062,52.300000000000004
2006,1,2,23,0,2,0.061,4.800000000000001,100,3,980,0,157.76,1,2.02,28.3
2006,1,2,23,30,2,0.061,5.5,100,3,980,0,160.24,1,1.959,28.3
2006,1,3,0,0,2,0.061,6.2,100,3,980,0,160.91,1,1.8980000000000001,27
2006,1,3,0,30,2,0.061,6.300000000000001,100,3,980,0,159.57,1,1.845,27
2006,1,3,1,0,2,0.061,6.5,98.8,3,980,0,156.58,1,1.792,35.1
2006,1,3,1,30,2,0.061,6.1000000000000005,98.83,3,980,0,152.48,1,1.7610000000000001,35.1
2006,1,3,2,0,2,0.061,5.800000000000001,97.81,3,980,0,147.71,1,1.73,39.900000000000006
2006,1,3,2,30,2,0.061,5.300000000000001,97.83,3,980,0,142.55,1,1.719,39.900000000000006
2006,1,3,3,0,2,0.061,4.800000000000001,97.25,3,980,0,137.15,1,1.709,38.900000000000006
2006,1,3,3,30,2,0.061,4.3,97.28,3,980,0,131.64000000000001,1,1.704,38.900000000000006
2006,1,3,4,0,2,0.061,3.9000000000000004,96.71000000000001,3,980,0,126.06,1,1.7,35.6
2006,1,3,4,30,2,0.061,3.7,96.73,3,980,0,120.48,1,1.691,35.6
2006,1,3,5,0,2,0.061,3.5,96.27,3,980,0,114.94,1,1.683,33.300000000000004
2006,1,3,5,30,2,0.061,3.3000000000000003,96.32000000000001,3,980,0,109.47,3,1.695,33.300000000000004
2006,1,3,6,0,2,0.061,3.2,95.98,3,990,0,104.10000000000001,1,1.708,18.8
2006,1,3,6,30,2,0.061,3.2,96.02,3,990,0,98.87,3,1.708,18.8
2006,1,3,7,0,2,0.061,3.3000000000000003,96.35000000000001,3,990,0,93.82000000000001,1,1.708,17.3
2006,1,3,7,30,2,0.061,3.2,96.36,3,990,1,88.98,3,1.683,17.3
2006,1,3,8,0,2,0.061,3.2,90.79,4,990,8,84.41,3,1.659,36.300000000000004
2006,1,3,8,30,2,0.061,2.7,90.81,4,990,18,80.16,3,1.641,36.300000000000004
2006,1,3,9,0,2,0.061,2.3000000000000003,90.69,4,990,28,76.28,4,1.623,53.1
2006,1,3,9,30,2,0.061,1.7000000000000002,90.69,4,990,79,72.85000000000001,8,1.6,53.1
2006,1,3,10,0,2,0.061,1.2000000000000002,90.64,4,990,113,69.93,7,1.578,84.2
2006,1,3,10,30,2,0.061,1,90.61,4,990,145,67.6,6,1.565,84.2
2006,1,3,11,0,2,0.061,0.9,85.04,5,990,106,65.91,6,1.553,168.8
2006,1,3,11,30,2,0.061,1.2000000000000002,85.02,5,990,78,64.93,6,1.558,168.8
2006,1,3,12,0,2,0.061,1.5,86.54,5,990,88,64.68,7,1.564,212.60000000000002
2006,1,3,12,30,2,0.061,1.8,86.55,5,990,72,65.17,7,1.579,212.60000000000002
2006,1,3,13,0,3,0.061,2.1,88.79,5,990,225,66.38,7,1.594,235.70000000000002
2006,1,3,13,30,3,0.061,2,88.8,5,990,122,68.29,7,1.598,235.70000000000002
2006,1,3,14,0,3,0.061,2,90.92,5,990,30,70.82000000000001,7,1.603,238.3
2006,1,3,14,30,3,0.061,1.7000000000000002,97.48,4,990,103,73.91,4,1.604,238.3
2006,1,3,15,0,3,0.061,1.4000000000000001,99.12,4,990,35,77.49,3,1.605,226.70000000000002
2006,1,3,15,30,3,0.061,1.3,99.11,4,990,21,81.49,7,1.614,226.70000000000002
2006,1,3,16,0,3,0.061,1.3,98.37,4,990,8,85.85000000000001,7,1.624,202.4
2006,1,3,16,30,3,0.061,1.6,98.37,4,990,0,90.51,3,1.6580000000000001,202.4
2006,1,3,17,0,3,0.061,2,98.35000000000001,4,990,0,95.43,7,1.692,189
2006,1,3,17,30,3,0.061,2.4000000000000004,98.34,4,990,0,100.54,3,1.718,189
2006,1,3,18,0,3,0.061,2.8000000000000003,98.5,4,990,0,105.82000000000001,4,1.744,180
2006,1,3,18,30,3,0.061,3.3000000000000003,98.47,4,990,0,111.22,3,1.768,180
2006,1,3,19,0,3,0.061,3.8000000000000003,98.8,4,990,0,116.72,7,1.792,173.20000000000002
2006,1,3,19,30,3,0.061,4.1000000000000005,98.77,4,990,0,122.28,7,1.81,173.20000000000002
2006,1,3,20,0,3,0.061,4.6000000000000005,99.06,4,990,0,127.86,7,1.829,169.20000000000002
2006,1,3,20,30,3,0.061,4.6000000000000005,99.03,4,980,0,133.41,7,1.815,169.20000000000002
2006,1,3,21,0,3,0.061,4.7,99.03,4,980,0,138.9,7,1.803,169.20000000000002
2006,1,3,21,30,3,0.061,4.6000000000000005,99.01,4,980,0,144.22,7,1.7710000000000001,169.20000000000002
2006,1,3,22,0,3,0.061,4.5,98.66,4,980,0,149.27,7,1.739,177.60000000000002
2006,1,3,22,30,3,0.061,4.5,98.65,4,980,0,153.85,7,1.699,177.60000000000002
2006,1,3,23,0,3,0.061,4.5,98.05,4,980,0,157.63,7,1.6600000000000001,187
2006,1,3,23,30,3,0.061,4.5,98.01,4,980,0,160.12,7,1.611,187
2006,1,4,0,0,3,0.061,4.5,97.29,4,980,0,160.81,7,1.562,184.10000000000002
2006,1,4,0,30,3,0.061,4.5,97.26,4,980,0,159.51,4,1.514,184.10000000000002
2006,1,4,1,0,3,0.061,4.5,96.94,4,980,0,156.55,4,1.467,175.8
2006,1,4,1,30,3,0.061,4.7,96.89,4,980,0,152.47,4,1.423,175.8
2006,1,4,2,0,3,0.061,5,97.2,4,980,0,147.72,4,1.3800000000000001,169.3
2006,1,4,2,30,3,0.061,5.300000000000001,97.13,4,980,0,142.56,4,1.3980000000000001,169.3
2006,1,4,3,0,3,0.061,5.6000000000000005,98.12,4,980,0,137.17000000000002,4,1.417,164.9
2006,1,4,3,30,3,0.061,5.4,98.07000000000001,4,980,0,131.66,4,1.5090000000000001,164.9
2006,1,4,4,0,3,0.061,5.2,98.97,4,980,0,126.09,4,1.602,165.70000000000002
2006,1,4,4,30,3,0.061,4.9,98.96000000000001,4,980,0,120.51,4,1.669,165.70000000000002
2006,1,4,5,0,3,0.061,4.6000000000000005,99.35000000000001,4,980,0,114.96000000000001,4,1.736,174.4
2006,1,4,5,30,3,0.061,4.5,99.33,4,980,0,109.49000000000001,4,1.742,174.4
2006,1,4,6,0,3,0.061,4.5,99.34,4,980,0,104.12,4,1.748,188.4
2006,1,4,6,30,3,0.061,4.4,99.32000000000001,4,980,0,98.88,4,1.717,188.4
2006,1,4,7,0,3,0.061,4.4,98.93,4,980,0,93.82000000000001,4,1.686,208.5
2006,1,4,7,30,3,0.061,4.3,98.93,4,980,0,88.97,4,1.6420000000000001,208.5
2006,1,4,8,0,3,0.061,4.2,98.63,4,980,3,84.4,4,1.598,234.60000000000002
2006,1,4,8,30,3,0.061,4.2,98.64,4,980,8,80.14,4,1.595,234.60000000000002
2006,1,4,9,0,3,0.061,4.2,98.61,4,980,12,76.25,4,1.592,256
2006,1,4,9,30,3,0.061,4.5,98.62,4,980,16,72.81,4,1.596,256
2006,1,4,10,0,3,0.061,4.800000000000001,98.92,4,980,30,69.88,4,1.601,278
2006,1,4,10,30,3,0.061,5.300000000000001,98.91,4,980,34,67.53,4,1.555,278
2006,1,4,11,0,3,0.061,5.9,91.28,5,980,40,65.83,4,1.51,296.8
2006,1,4,11,30,3,0.061,6.300000000000001,91.29,5,980,48,64.83,4,1.428,296.8
2006,1,4,12,0,2,0.061,6.800000000000001,85.68,5,980,49,64.57000000000001,4,1.346,303.40000000000003
2006,1,4,12,30,2,0.061,7,85.71000000000001,5,980,134,65.05,4,1.274,303.40000000000003
2006,1,4,13,0,1,0.061,7.2,80.31,5,980,57,66.26,4,1.203,301.5
2006,1,4,13,30,1,0.061,7,80.33,5,980,48,68.15,4,1.1400000000000001,301.5
2006,1,4,14,0,1,0.061,6.9,79.07000000000001,5,980,38,70.68,4,1.078,298.6
2006,1,4,14,30,1,0.061,6.9,79.11,5,980,30,73.76,4,1.02,298.6
2006,1,4,15,0,1,0.061,6.9,79.55,5,980,23,77.34,4,0.963,292.40000000000003
2006,1,4,15,30,1,0.061,7.2,85.35000000000001,4,980,14,81.35000000000001,4,0.9580000000000001,292.40000000000003
2006,1,4,16,0,1,0.061,7.6000000000000005,84.7,4,980,5,85.71000000000001,4,0.9530000000000001,288.40000000000003
2006,1,4,16,30,1,0.061,7.7,90.91,3,980,0,90.36,4,0.9430000000000001,288.40000000000003
2006,1,4,17,0,1,0.061,7.800000000000001,88.77,3,980,0,95.28,4,0.933,285.90000000000003
2006,1,4,17,30,1,0.061,7.6000000000000005,88.79,3,980,0,100.39,4,0.922,285.90000000000003
2006,1,4,18,0,1,0.061,7.5,88.22,3,980,0,105.67,4,0.911,281.8
2006,1,4,18,30,1,0.061,7.4,94.73,2,980,0,111.08,4,0.908,281.8
2006,1,4,19,0,1,0.061,7.300000000000001,94.05,2,980,0,116.57000000000001,4,0.906,278.8
2006,1,4,19,30,1,0.061,7.300000000000001,100,2,980,0,122.13,4,0.903,278.8
2006,1,4,20,0,0,0.061,7.4,98.93,2,980,0,127.71000000000001,4,0.901,280.3
2006,1,4,20,30,0,0.061,7.4,98.94,1,980,0,133.27,4,0.901,280.3
2006,1,4,21,0,0,0.061,7.4,96.14,1,980,0,138.75,4,0.901,283
2006,1,4,21,30,0,0.061,7.5,96.14,1,980,0,144.07,4,0.904,283
2006,1,4,22,0,0,0.061,7.6000000000000005,93.94,1,980,0,149.12,4,0.908,285.7
2006,1,4,22,30,0,0.061,7.7,93.94,1,980,0,153.70000000000002,4,0.913,285.7
2006,1,4,23,0,0,0.061,7.800000000000001,92.41,1,980,0,157.48,4,0.919,293.40000000000003
2006,1,4,23,30,0,0.061,7.7,92.42,1,990,0,159.99,4,0.927,293.40000000000003
2006,1,5,0,0,0,0.061,7.6000000000000005,92.27,1,990,0,160.71,4,0.936,299.3
2006,1,5,0,30,0,0.061,7.300000000000001,99.2,0,990,0,159.44,4,0.9550000000000001,299.3
2006,1,5,1,0,0,0.061,7.1000000000000005,99.45,0,990,0,156.51,4,0.974,301.90000000000003
2006,1,5,1,30,0,0.061,6.9,99.48,0,990,0,152.45000000000002,4,0.997,301.90000000000003
2006,1,5,2,0,0,0.061,6.7,99.88,0,990,0,147.72,4,1.02,301.8
2006,1,5,2,30,0,0.061,6.800000000000001,99.89,0,990,0,142.57,4,1.04,301.8
2006,1,5,3,0,0,0.061,6.9,99.53,0,990,0,137.19,4,1.059,308.8
2006,1,5,3,30,0,0.061,7,99.54,0,990,0,131.68,4,1.069,308.8
2006,1,5,4,0,0,0.061,7.1000000000000005,92.75,1,990,0,126.11,4,1.081,317.3
2006,1,5,4,30,0,0.061,6.9,92.77,1,990,0,120.53,4,1.083,317.3
2006,1,5,5,0,0,0.061,6.7,93.18,1,990,0,114.98,4,1.085,322.70000000000005
2006,1,5,5,30,0,0.061,6.6000000000000005,93.19,1,990,0,109.5,4,1.08,322.70000000000005
2006,1,5,6,0,0,0.061,6.6000000000000005,93.17,1,990,0,104.12,4,1.075,328.90000000000003
2006,1,5,6,30,0,0.061,6.4,93.2,1,990,0,98.88,4,1.069,328.90000000000003
2006,1,5,7,0,0,0.061,6.300000000000001,93.46000000000001,1,990,0,93.82000000000001,4,1.063,330.6
2006,1,5,7,30,0,0.061,6.4,93.5,1,990,1,88.96000000000001,7,1.053,330.6
2006,1,5,8,0,0,0.061,6.6000000000000005,86.27,2,990,9,84.38,7,1.044,335
2006,1,5,8,30,0,0.061,6.800000000000001,86.29,2,990,20,80.11,7,1.025,335
2006,1,5,9,0,0,0.061,7.1000000000000005,82.98,2,990,122,76.21000000000001,4,1.006,341.40000000000003
2006,1,5,9,30,0,0.061,7.1000000000000005,82.98,2,990,187,72.76,7,0.978,341.40000000000003
2006,1,5,10,0,-1,0.061,7.1000000000000005,80.48,2,990,31,69.81,4,0.9510000000000001,342.8
2006,1,5,10,30,-1,0.061,7.1000000000000005,80.46000000000001,2,990,112,67.45,8,0.919,342.8
2006,1,5,11,0,-1,0.061,7.1000000000000005,78.75,2,990,86,65.74,4,0.888,342.1
2006,1,5,11,30,-1,0.061,7.1000000000000005,78.75,2,990,48,64.73,4,0.852,342.1
2006,1,5,12,0,-1,0.061,7.2,76.8,2,990,62,64.46000000000001,4,0.8160000000000001,342.40000000000003
2006,1,5,12,30,-1,0.061,7.2,76.81,2,990,57,64.93,4,0.772,342.40000000000003
2006,1,5,13,0,-2,0.061,7.300000000000001,74.7,2,990,52,66.13,4,0.73,344.8
2006,1,5,13,30,-2,0.061,7.300000000000001,74.71000000000001,2,990,91,68.01,4,0.687,344.8
2006,1,5,14,0,-2,0.061,7.4,73.03,2,990,32,70.53,4,0.645,348
2006,1,5,14,30,-2,0.061,7.300000000000001,78.47,2,990,15,73.62,4,0.62,348
2006,1,5,15,0,-2,0.061,7.2,77.48,2,990,14,77.19,4,0.595,350.20000000000005
2006,1,5,15,30,-2,0.061,7,77.5,1,990,9,81.19,4,0.588,350.20000000000005
2006,1,5,16,0,-2,0.061,6.800000000000001,76.9,1,990,4,85.55,4,0.582,351.40000000000003
2006,1,5,16,30,-2,0.061,6.7,82.67,0,990,0,90.21000000000001,4,0.584,351.40000000000003
2006,1,5,17,0,-2,0.061,6.7,81.21000000000001,0,990,0,95.13,4,0.586,352.1
2006,1,5,17,30,-2,0.061,6.6000000000000005,81.22,0,990,0,100.24000000000001,4,0.591,352.1
2006,1,5,18,0,-3,0.061,6.6000000000000005,79.86,0,990,0,105.52,7,0.597,352.20000000000005
2006,1,5,18,30,-3,0.061,6.5,79.86,0,990,0,110.93,4,0.604,352.20000000000005
2006,1,5,19,0,-3,0.061,6.5,79.02,0,990,0,116.42,4,0.612,352.40000000000003
2006,1,5,19,30,-3,0.061,6.4,79.02,0,990,0,121.98,7,0.618,352.40000000000003
2006,1,5,20,0,-3,0.061,6.300000000000001,78.43,0,990,0,127.56,4,0.624,354
2006,1,5,20,30,-3,0.061,6.300000000000001,78.43,0,990,0,133.12,4,0.624,354
2006,1,5,21,0,-3,0.061,6.4,77.75,0,990,0,138.6,4,0.625,355.3
2006,1,5,21,30,-3,0.061,6.5,77.76,0,990,0,143.92000000000002,4,0.618,355.3
2006,1,5,22,0,-3,0.061,6.6000000000000005,77.25,0,990,0,148.97,4,0.611,355.20000000000005
2006,1,5,22,30,-3,0.061,6.6000000000000005,77.25,0,990,0,153.55,4,0.604,355.20000000000005
2006,1,5,23,0,-3,0.061,6.6000000000000005,76.55,0,990,0,157.33,4,0.598,353.90000000000003
2006,1,5,23,30,-3,0.061,6.5,76.55,0,990,0,159.85,4,0.598,353.90000000000003
2006,1,6,0,0,-3,0.061,6.4,75.81,0,990,0,160.6,4,0.598,351.90000000000003
2006,1,6,0,30,-3,0.061,6.2,75.82000000000001,0,990,0,159.36,4,0.594,351.90000000000003
2006,1,6,1,0,-3,0.061,6,75.08,0,990,0,156.46,4,0.591,349.90000000000003
2006,1,6,1,30,-3,0.061,6.1000000000000005,75.08,0,990,0,152.43,4,0.582,349.90000000000003
2006,1,6,2,0,-3,0.061,6.300000000000001,74.65,0,990,0,147.71,4,0.5740000000000001,347.8
2006,1,6,2,30,-3,0.061,6.4,74.66,0,990,0,142.57,4,0.5660000000000001,347.8
2006,1,6,3,0,-4,0.061,6.5,73.66,0,990,0,137.20000000000002,4,0.559,345.8
2006,1,6,3,30,-4,0.061,6.5,73.69,0,990,0,131.69,4,0.55,345.8
2006,1,6,4,0,-4,0.061,6.5,77.60000000000001,-1,990,0,126.12,4,0.542,344.5
2006,1,6,4,30,-4,0.061,6.2,77.60000000000001,-1,990,0,120.54,4,0.53,344.5
2006,1,6,5,0,-4,0.061,6,75.71000000000001,-1,990,0,114.99000000000001,4,0.518,344.6
2006,1,6,5,30,-4,0.061,5.5,75.71000000000001,-1,990,0,109.51,4,0.512,344.6
2006,1,6,6,0,-5,0.061,5.1000000000000005,79.36,-2,990,0,104.13,4,0.506,344.1
2006,1,6,6,30,-5,0.061,4.800000000000001,79.36,-2,990,0,98.88,4,0.507,344.1
2006,1,6,7,0,-5,0.061,4.5,78.16,-2,990,0,93.81,4,0.509,340.20000000000005
2006,1,6,7,30,-5,0.061,4.5,72.64,-1,990,7,88.95,4,0.514,340.20000000000005
2006,1,6,8,0,-5,0.061,4.5,70.11,-1,990,38,84.35000000000001,4,0.52,334.70000000000005
