Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,903523,-,-,-,41.89,-87.62,-6,179,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,GHI,Solar Zenith Angle,Cloud Type,Precipitable Water,Wind Direction
2015,1,1,0,0,-9,0.065,9.3,74.64,-6,990,0,161.08,1,0.339,245.3
2015,1,1,0,30,-9,0.065,9.200000000000001,74.62,-6,990,0,159.67000000000002,1,0.343,245.3
2015,1,1,1,0,-9,0.065,9.200000000000001,81.48,-7,990,0,156.61,4,0.34700000000000003,245.10000000000002
2015,1,1,1,30,-9,0.065,9.1,81.45,-7,990,0,152.47,4,0.34500000000000003,245.10000000000002
2015,1,1,2,0,-9,0.065,9,82.10000000000001,-7,990,0,147.67000000000002,4,0.343,245.10000000000002
2015,1,1,2,30,-9,0.065,8.9,82.06,-7,990,0,142.49,1,0.34,245.10000000000002
2015,1,1,3,0,-9,0.065,8.9,82.4,-7,990,0,137.08,1,0.338,243.20000000000002
2015,1,1,3,30,-9,0.065,8.8,82.37,-7,990,0,131.56,4,0.341,243.20000000000002
2015,1,1,4,0,-9,0.065,8.700000000000001,82.5,-7,990,0,125.98,1,0.34600000000000003,240.70000000000002
2015,1,1,4,30,-9,0.065,8.700000000000001,82.48,-7,990,0,120.41,1,0.389,240.70000000000002
2015,1,1,5,0,-9,0.065,8.700000000000001,82.5,-7,990,0,114.87,1,0.433,240.60000000000002
2015,1,1,5,30,-9,0.065,8.700000000000001,82.5,-7,990,0,109.4,1,0.503,240.60000000000002
2015,1,1,6,0,-9,0.065,8.8,82.62,-7,990,0,104.04,1,0.5740000000000001,241.8
2015,1,1,6,30,-9,0.065,8.700000000000001,82.62,-7,990,0,98.83,1,0.578,241.8
2015,1,1,7,0,-9,0.065,8.700000000000001,82.87,-7,990,0,93.78,4,0.583,243.60000000000002
2015,1,1,7,30,-9,0.065,8.700000000000001,82.87,-7,990,10,88.96000000000001,4,0.5640000000000001,243.60000000000002
2015,1,1,8,0,-9,0.065,8.8,83.47,-7,990,55,84.41,4,0.545,245.9
2015,1,1,8,30,-9,0.065,8.8,77.31,-6,990,110,80.18,4,0.56,245.9
2015,1,1,9,0,-9,0.065,8.9,72.49,-5,990,152,76.32000000000001,4,0.5750000000000001,245.8
2015,1,1,9,30,-9,0.065,9,67.22,-4,990,213,72.92,4,0.608,245.8
2015,1,1,10,0,-8,0.065,9.200000000000001,69.39,-4,990,251,70.03,4,0.642,244.60000000000002
2015,1,1,10,30,-8,0.065,9.200000000000001,64.37,-3,990,282,67.72,4,0.681,244.60000000000002
2015,1,1,11,0,-8,0.065,9.3,67.43,-3,990,312,66.06,4,0.72,246.70000000000002
2015,1,1,11,30,-8,0.065,9.200000000000001,62.59,-2,990,313,65.11,4,0.758,246.70000000000002
2015,1,1,12,0,-7,0.065,9.1,61.160000000000004,-1,990,349,64.88,7,0.797,249.9
2015,1,1,12,30,-7,0.065,8.9,56.86,0,990,344,65.4,4,0.838,249.9
2015,1,1,13,0,-6,0.065,8.8,59.46,0,990,336,66.63,4,0.88,252.3
2015,1,1,13,30,-6,0.065,8.6,59.47,0,990,248,68.55,4,0.923,252.3
2015,1,1,14,0,-6,0.065,8.4,61.690000000000005,0,990,227,71.10000000000001,8,0.968,253.20000000000002
2015,1,1,14,30,-6,0.065,8.200000000000001,61.71,0,990,166,74.2,8,1.008,253.20000000000002
2015,1,1,15,0,-6,0.065,8.1,63.81,0,990,159,77.79,7,1.048,249.9
2015,1,1,15,30,-6,0.065,7.9,63.82,0,990,97,81.8,7,1.068,249.9
2015,1,1,16,0,-5,0.065,7.800000000000001,66.63,0,990,38,86.16,7,1.088,245
2015,1,1,16,30,-5,0.065,7.7,66.65,0,990,0,90.82000000000001,7,1.072,245
2015,1,1,17,0,-5,0.065,7.6000000000000005,74.16,0,990,0,95.74000000000001,7,1.057,242.3
2015,1,1,17,30,-5,0.065,7.4,74.19,0,990,0,100.85000000000001,7,1.01,242.3
2015,1,1,18,0,-4,0.065,7.300000000000001,76.31,-1,990,0,106.13,7,0.964,245.4
2015,1,1,18,30,-4,0.065,7.2,76.33,-1,990,0,111.54,7,0.929,245.4
2015,1,1,19,0,-4,0.065,7.2,78.26,-1,990,0,117.04,7,0.894,251.3
2015,1,1,19,30,-4,0.065,7.2,78.28,-1,990,0,122.59,4,0.882,251.3
2015,1,1,20,0,-4,0.065,7.300000000000001,79.51,-1,990,0,128.17000000000002,1,0.87,256.2
2015,1,1,20,30,-4,0.065,7.2,79.52,-1,990,0,133.73,1,0.859,256.2
2015,1,1,21,0,-3,0.065,7.1000000000000005,86.85000000000001,-1,990,0,139.21,1,0.849,261.90000000000003
2015,1,1,21,30,-3,0.065,6.800000000000001,86.86,-1,990,0,144.54,1,0.839,261.90000000000003
2015,1,1,22,0,-3,0.065,6.5,87.75,-2,990,0,149.59,1,0.8290000000000001,271
2015,1,1,22,30,-3,0.065,6.1000000000000005,87.76,-2,990,0,154.16,1,0.8250000000000001,271
2015,1,1,23,0,-3,0.065,5.7,87.4,-2,990,0,157.92000000000002,0,0.8220000000000001,280.5
2015,1,1,23,30,-3,0.065,5.300000000000001,87.41,-2,990,0,160.38,1,0.8140000000000001,280.5
2015,1,2,0,0,-3,0.065,5,92.96000000000001,-3,990,0,161.01,1,0.806,290.1
2015,1,2,0,30,-3,0.065,4.7,92.98,-3,990,0,159.63,1,0.793,290.1
2015,1,2,1,0,-4,0.065,4.4,91.92,-3,990,0,156.6,1,0.781,298.90000000000003
2015,1,2,1,30,-4,0.065,4.2,91.96000000000001,-3,990,0,152.48,1,0.769,298.90000000000003
2015,1,2,2,0,-4,0.065,4,90.01,-3,990,0,147.69,1,0.757,308.20000000000005
2015,1,2,2,30,-4,0.065,3.8000000000000003,90.02,-3,990,0,142.51,1,0.743,308.20000000000005
2015,1,2,3,0,-4,0.065,3.7,87.55,-3,1000,0,137.12,1,0.729,316.20000000000005
2015,1,2,3,30,-4,0.065,3.3000000000000003,87.58,-3,1000,0,131.59,1,0.719,316.20000000000005
2015,1,2,4,0,-5,0.065,3,85.33,-3,1000,0,126.02,1,0.71,314.70000000000005
2015,1,2,4,30,-5,0.065,2.7,85.37,-3,1000,0,120.44,1,0.71,314.70000000000005
2015,1,2,5,0,-5,0.065,2.4000000000000004,83.02,-3,1000,0,114.9,4,0.71,297.5
2015,1,2,5,30,-5,0.065,2.3000000000000003,83.06,-3,1000,0,109.44,4,0.711,297.5
2015,1,2,6,0,-5,0.065,2.3000000000000003,81.58,-3,1000,0,104.07000000000001,7,0.712,282.6
2015,1,2,6,30,-5,0.065,2.2,81.61,-3,1000,0,98.85000000000001,4,0.709,282.6
2015,1,2,7,0,-5,0.065,2.2,80.53,-3,1000,0,93.8,1,0.707,283.7
2015,1,2,7,30,-5,0.065,2,74.8,-2,1000,13,88.97,1,0.706,283.7
2015,1,2,8,0,-5,0.065,1.8,75.46000000000001,-2,1000,71,84.41,4,0.706,288.6
