Year,Month,Day,Hour,Minute,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,GHI,Cloud Type,Solar Zenith Angle,Precipitable Water,Wind Direction
2008,1,1,0,0,-1,0.07200000000000001,2.6,90.83,0,1010,0,0,162.31,0.679,148.6
2008,1,1,0,30,-1,0.07200000000000001,2.9000000000000004,90.81,0,1010,0,0,161.16,0.669,148.6
2008,1,1,1,0,0,0.07200000000000001,3.3000000000000003,93.75,0,1010,0,1,158.17000000000002,0.659,147.8
2008,1,1,1,30,0,0.07200000000000001,3.6,93.73,0,1010,0,0,153.98,0.655,147.8
2008,1,1,2,0,0,0.07200000000000001,3.9000000000000004,98.06,0,1010,0,0,149.09,0.651,146.5
2008,1,1,2,30,0,0.07200000000000001,4.2,98.01,0,1010,0,0,143.8,0.653,146.5
2008,1,1,3,0,0,0.07200000000000001,4.5,100,0,1010,0,0,138.3,0.655,143.9
2008,1,1,3,30,0,0.07200000000000001,4.800000000000001,100,0,1010,0,0,132.67000000000002,0.685,143.9
2008,1,1,4,0,0,0.07200000000000001,5.2,99.73,1,1010,0,0,127,0.715,141.3
2008,1,1,4,30,0,0.07200000000000001,5.4,99.67,1,1010,0,1,121.32000000000001,0.755,141.3
2008,1,1,5,0,1,0.07200000000000001,5.7,96.57000000000001,2,1010,0,1,115.68,0.796,139.4
2008,1,1,5,30,1,0.07200000000000001,5.800000000000001,96.52,2,1010,0,1,110.11,0.848,139.4
2008,1,1,6,0,1,0.07200000000000001,6,99.81,2,1010,0,4,104.64,0.9,139.5
2008,1,1,6,30,1,0.07200000000000001,6.1000000000000005,99.74000000000001,2,1010,0,4,99.31,0.997,139.5
2008,1,1,7,0,2,0.07200000000000001,6.300000000000001,96.37,3,1010,0,8,94.15,1.094,139.8
2008,1,1,7,30,2,0.07200000000000001,6.800000000000001,96.28,3,1010,0,7,89.2,1.223,139.8
2008,1,1,8,0,3,0.07200000000000001,7.300000000000001,94.56,4,1010,1,8,84.52,1.353,141.9
2008,1,1,8,30,3,0.07200000000000001,8,94.47,4,1000,3,8,80.14,1.447,141.9
2008,1,1,9,0,3,0.07200000000000001,8.700000000000001,92.42,5,1000,10,8,76.13,1.541,161.60000000000002
2008,1,1,9,30,3,0.07200000000000001,8.4,92.35000000000001,5,1000,43,4,72.57000000000001,1.591,161.60000000000002
2008,1,1,10,0,4,0.07200000000000001,8.200000000000001,99.10000000000001,6,1000,22,4,69.51,1.6420000000000001,178.8
2008,1,1,10,30,4,0.07200000000000001,7.5,99.03,6,1000,29,4,67.04,1.601,178.8
2008,1,1,11,0,5,0.07200000000000001,6.9,98.35000000000001,6,1000,44,4,65.21000000000001,1.561,206
2008,1,1,11,30,5,0.07200000000000001,6.7,98.31,6,1000,225,4,64.1,1.4060000000000001,206
2008,1,1,12,0,5,0.07200000000000001,6.5,98.75,7,1000,172,4,63.74,1.2510000000000001,242.3
2008,1,1,12,30,5,0.07200000000000001,6.1000000000000005,98.74000000000001,7,1000,176,4,64.13,1.077,242.3
2008,1,1,13,0,4,0.07200000000000001,5.7,92.54,7,1000,128,4,65.27,0.904,267.6
2008,1,1,13,30,4,0.07200000000000001,5.5,92.55,6,1000,239,4,67.12,0.786,267.6
2008,1,1,14,0,3,0.07200000000000001,5.300000000000001,85.81,6,1000,101,4,69.62,0.668,277.90000000000003
2008,1,1,14,30,3,0.07200000000000001,5.300000000000001,91.98,5,1000,175,4,72.7,0.626,277.90000000000003
2008,1,1,15,0,2,0.07200000000000001,5.300000000000001,85.29,5,1000,215,0,76.29,0.585,283.7
2008,1,1,15,30,2,0.07200000000000001,5.300000000000001,91.48,4,1000,140,0,80.31,0.595,283.7
2008,1,1,16,0,1,0.07200000000000001,5.300000000000001,89.47,3,1000,65,0,84.7,0.605,285.5
2008,1,1,16,30,1,0.07200000000000001,5.4,96.06,3,1000,0,0,89.39,0.622,285.5
2008,1,1,17,0,0,0.07200000000000001,5.6000000000000005,90,3,1000,0,4,94.35000000000001,0.639,282.40000000000003
