Year,Month,Day,Hour,Minute,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,GHI,Cloud Type,Solar Zenith Angle,Precipitable Water,Wind Direction
2015,1,1,0,0,-6,0.066,5.800000000000001,75.09,-3,1010,0,0,162.29,0.399,254.5
2015,1,1,0,30,-6,0.066,6.1000000000000005,75.08,-2,1010,0,0,161.14000000000001,0.394,254.5
2015,1,1,1,0,-6,0.066,6.6000000000000005,76.68,-2,1010,0,1,158.16,0.389,254.70000000000002
2015,1,1,1,30,-6,0.066,6.9,76.68,-2,1010,0,4,153.98,0.365,254.70000000000002
2015,1,1,2,0,-6,0.066,7.300000000000001,77.07000000000001,-2,1010,0,4,149.09,0.341,258.1
2015,1,1,2,30,-6,0.066,7.5,77.07000000000001,-2,1010,0,1,143.81,0.322,258.1
2015,1,1,3,0,-6,0.066,7.800000000000001,75.13,-3,1010,0,1,138.31,0.303,264.40000000000003
2015,1,1,3,30,-6,0.066,7.7,75.13,-3,1010,0,0,132.68,0.314,264.40000000000003
2015,1,1,4,0,-7,0.066,7.7,72.22,-3,1010,0,1,127.01,0.325,268.6
2015,1,1,4,30,-7,0.066,7.4,72.23,-3,1010,0,1,121.33,0.341,268.6
2015,1,1,5,0,-7,0.066,7.2,75.71000000000001,-3,1010,0,0,115.69,0.359,272.1
2015,1,1,5,30,-7,0.066,6.800000000000001,75.71000000000001,-3,1010,0,0,110.12,0.374,272.1
2015,1,1,6,0,-7,0.066,6.5,74.99,-4,1010,0,1,104.65,0.389,272.7
2015,1,1,6,30,-7,0.066,6.300000000000001,74.99,-4,1010,0,0,99.32000000000001,0.41300000000000003,272.7
2015,1,1,7,0,-7,0.066,6.2,75.25,-4,1010,0,1,94.16,0.437,268.7
2015,1,1,7,30,-7,0.066,6.300000000000001,69.85000000000001,-3,1020,0,1,89.2,0.458,268.7
2015,1,1,8,0,-7,0.066,6.5,71.28,-3,1020,70,1,84.52,0.48,262.90000000000003
2015,1,1,8,30,-7,0.066,6.6000000000000005,66.2,-2,1020,145,1,80.14,0.47400000000000003,262.90000000000003
2015,1,1,9,0,-7,0.066,6.7,61.01,-1,1020,221,1,76.13,0.46900000000000003,258.5
2015,1,1,9,30,-7,0.066,6.800000000000001,56.71,0,1020,291,0,72.56,0.453,258.5
2015,1,1,10,0,-7,0.066,6.9,56.11,0,1010,352,1,69.5,0.439,254
2015,1,1,10,30,-7,0.066,6.9,56.06,0,1010,319,4,67.02,0.43,254
2015,1,1,11,0,-7,0.066,6.9,58.27,1,1010,347,4,65.2,0.421,248.60000000000002
2015,1,1,11,30,-7,0.066,6.9,58.21,1,1010,459,1,64.08,0.427,248.60000000000002
2015,1,1,12,0,-6,0.066,7,57.03,1,1010,465,1,63.71,0.434,242.60000000000002
2015,1,1,12,30,-6,0.066,7.1000000000000005,56.99,1,1010,457,1,64.1,0.451,242.60000000000002
