Year,Month,Day,Hour,Minute,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,Wind Direction,Precipitable Water,Solar Zenith Angle,GHI,Cloud Type
2006,1,1,0,0,4,0.163,3.6,100,6,940,246.8,0.726,166.38,0,0
2006,1,1,0,30,2,0.163,3.4000000000000004,100,5,940,246.8,0.727,163.49,0,0
2006,1,1,1,0,2,0.163,3.2,100,5,940,250.3,0.728,158.94,0,0
2006,1,1,1,30,2,0.163,2.9000000000000004,100,5,940,250.3,0.718,153.59,0,0
2006,1,1,2,0,2,0.163,2.6,100,5,940,254.20000000000002,0.708,147.86,0,0
2006,1,1,2,30,1,0.163,2.3000000000000003,100,4,940,254.20000000000002,0.6920000000000001,141.93,0,0
2006,1,1,3,0,1,0.163,2,100,4,940,256.7,0.676,135.91,0,0
2006,1,1,3,30,1,0.163,1.7000000000000002,100,3,940,256.7,0.663,129.86,0,0
2006,1,1,4,0,1,0.163,1.4000000000000001,100,3,940,256.8,0.651,123.82000000000001,0,0
2006,1,1,4,30,1,0.163,1.2000000000000002,100,3,940,256.8,0.64,117.81,0,0
2006,1,1,5,0,1,0.163,1.1,100,3,940,253.4,0.63,111.88,0,0
2006,1,1,5,30,1,0.163,1,100,3,940,253.4,0.621,106.03,0,7
2006,1,1,6,0,1,0.163,1,100,3,940,241.9,0.613,100.31,0,7
2006,1,1,6,30,1,0.163,1,100,3,940,241.9,0.605,94.74,0,7
2006,1,1,7,0,0,0.163,1.1,92.75,4,940,230.4,0.598,89.36,0,7
2006,1,1,7,30,0,0.163,1.4000000000000001,86.43,5,940,230.4,0.593,84.21000000000001,21,7
2006,1,1,8,0,0,0.163,1.7000000000000002,74.51,7,940,221.20000000000002,0.589,79.35000000000001,45,7
2006,1,1,8,30,0,0.163,1.9000000000000001,69.54,8,940,221.20000000000002,0.592,74.83,141,7
2006,1,1,9,0,0,0.163,2.1,54.74,10,940,196.10000000000002,0.595,70.72,183,7
2006,1,1,9,30,0,0.163,2.4000000000000004,51.15,11,940,196.10000000000002,0.605,67.1,280,7
