Year,Month,Day,Hour,Minute,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,Wind Direction,Precipitable Water,Solar Zenith Angle,GHI,Cloud Type
2000,1,3,20,0,-11,0.169,1.5,39.230000000000004,3,950,22.6,0.784,129.92000000000002,0,0
2000,1,3,20,30,-11,0.169,1.5,42.17,3,950,22.6,0.788,135.97,0,0
2000,1,3,21,0,-11,0.169,1.5,41.77,3,950,19.8,0.792,141.98,0,0
2000,1,3,21,30,-11,0.169,1.5,41.78,2,950,19.8,0.791,147.9,0,0
2000,1,3,22,0,-11,0.169,1.6,41.76,2,950,13,0.79,153.62,0,0
2000,1,3,22,30,-11,0.169,1.6,41.76,1,950,13,0.787,158.93,0,0
2000,1,3,23,0,-11,0.169,1.6,41.65,1,950,9.5,0.785,163.41,0,0
2000,1,3,23,30,-11,0.169,1.6,41.64,1,950,9.5,0.789,166.21,0,0
2000,1,4,0,0,-11,0.169,1.6,41.42,1,950,6.800000000000001,0.794,166.22,0,0
2000,1,4,0,30,-11,0.169,1.6,41.42,0,950,6.800000000000001,0.805,163.45000000000002,0,0
2000,1,4,1,0,-11,0.169,1.6,44.26,0,950,2.9000000000000004,0.8170000000000001,158.98,0,0
2000,1,4,1,30,-11,0.169,1.6,44.26,0,950,2.9000000000000004,0.833,153.67000000000002,0,0
2000,1,4,2,0,-11,0.169,1.7000000000000002,43.79,0,950,358.5,0.849,147.96,0,0
2000,1,4,2,30,-11,0.169,1.7000000000000002,43.78,0,950,358.5,0.87,142.04,0,0
2000,1,4,3,0,-11,0.169,1.7000000000000002,43.18,0,950,356.8,0.891,136.03,0,0
2000,1,4,3,30,-11,0.169,1.7000000000000002,43.18,0,950,356.8,0.915,129.98,0,0
2000,1,4,4,0,-12,0.169,1.7000000000000002,45.9,0,950,359.1,0.9390000000000001,123.94,0,0
2000,1,4,4,30,-12,0.169,1.6,45.9,0,950,359.1,0.9570000000000001,117.93,0,0
2000,1,4,5,0,-12,0.169,1.6,45.6,0,950,3.2,0.975,111.98,0,0
2000,1,4,5,30,-12,0.169,1.5,45.6,0,950,3.2,0.979,106.13,0,0
2000,1,4,6,0,-12,0.169,1.5,45.5,0,950,6.300000000000001,0.984,100.4,0,0
2000,1,4,6,30,-12,0.169,1.6,42.28,0,950,6.300000000000001,0.979,94.81,0,0
2000,1,4,7,0,-12,0.169,1.7000000000000002,39.61,1,950,8.6,0.974,89.41,0,0
2000,1,4,7,30,-12,0.169,2.3000000000000003,36.85,2,950,8.6,0.967,84.25,77,0
2000,1,4,8,0,-12,0.169,2.9000000000000004,33.52,4,950,15.700000000000001,0.96,79.36,161,0
2000,1,4,8,30,-12,0.169,2.7,31.220000000000002,5,950,15.700000000000001,0.9580000000000001,74.81,246,0
2000,1,4,9,0,-12,0.169,2.5,28.330000000000002,6,950,21.3,0.9570000000000001,70.67,326,0
2000,1,4,9,30,-12,0.169,2.3000000000000003,26.41,7,950,21.3,0.96,67.02,396,0
2000,1,4,10,0,-12,0.169,2.2,24.76,8,950,20.700000000000003,0.964,63.95,455,0
2000,1,4,10,30,-12,0.169,1.9000000000000001,23.1,9,950,20.700000000000003,0.966,61.53,501,0
2000,1,4,11,0,-12,0.169,1.6,22.04,10,950,17,0.969,59.870000000000005,532,0
2000,1,4,11,30,-12,0.169,1.3,22.02,10,950,17,0.965,59.01,548,0
2000,1,4,12,0,-12,0.169,1,21.29,11,950,12.5,0.962,58.99,549,0
2000,1,4,12,30,-12,0.169,0.7000000000000001,21.28,11,950,12.5,0.9520000000000001,59.82,534,0
2000,1,4,13,0,-11,0.169,0.5,20.5,12,950,7.4,0.9430000000000001,61.47,504,0
2000,1,4,13,30,-11,0.169,0.30000000000000004,20.490000000000002,12,950,7.4,0.9390000000000001,63.86,459,3
2000,1,4,14,0,-11,0.169,0.1,21.05,13,950,315.70000000000005,0.936,66.91,261,4
2000,1,4,14,30,-11,0.169,0.2,22.5,12,950,315.70000000000005,0.9430000000000001,70.55,192,4
2000,1,4,15,0,-10,0.169,0.30000000000000004,23.81,11,950,132.70000000000002,0.9510000000000001,74.67,155,7
2000,1,4,15,30,-10,0.169,0.6000000000000001,25.47,10,950,132.70000000000002,0.9520000000000001,79.21000000000001,127,8
2000,1,4,16,0,-10,0.169,0.9,26.76,9,950,111.80000000000001,0.9540000000000001,84.09,61,7
2000,1,4,16,30,-10,0.169,0.9,28.66,8,950,111.80000000000001,0.9490000000000001,89.24,0,7
2000,1,4,17,0,-11,0.169,1,28.29,8,950,99.4,0.9450000000000001,94.64,0,7
2000,1,4,17,30,-11,0.169,0.9,30.330000000000002,7,950,99.4,0.911,100.21000000000001,0,7
2000,1,4,18,0,-11,0.169,0.9,30.19,7,950,77.30000000000001,0.878,105.94,0,7
2000,1,4,18,30,-11,0.169,0.8,32.37,6,950,77.30000000000001,0.8140000000000001,111.79,0,7
2000,1,4,19,0,-11,0.169,0.7000000000000001,32.01,6,950,38.300000000000004,0.75,117.73,0,0
2000,1,4,19,30,-11,0.169,0.6000000000000001,34.34,5,950,38.300000000000004,0.7030000000000001,123.74000000000001,0,0
2000,1,4,20,0,-11,0.169,0.6000000000000001,34.57,5,950,348.70000000000005,0.656,129.78,0,0
2000,1,4,20,30,-11,0.169,0.7000000000000001,37.1,5,950,348.70000000000005,0.623,135.83,0,0
2000,1,4,21,0,-10,0.169,0.9,37.61,5,950,321.40000000000003,0.591,141.84,0,0
2000,1,4,21,30,-10,0.169,1,40.4,4,950,321.40000000000003,0.577,147.76,0,0
2000,1,4,22,0,-10,0.169,1.2000000000000002,41.24,4,950,318.6,0.5640000000000001,153.47,0,0
2000,1,4,22,30,-10,0.169,1.2000000000000002,41.230000000000004,3,950,318.6,0.56,158.78,0,0
2000,1,4,23,0,-10,0.169,1.4000000000000001,42.54,3,950,321.3,0.557,163.27,0,0
2000,1,4,23,30,-10,0.169,1.4000000000000001,45.72,2,950,321.3,0.55,166.08,0,0
2000,1,5,0,0,-9,0.169,1.5,47.88,2,950,327.1,0.544,166.14000000000001,0,0
2000,1,5,0,30,-9,0.169,1.5,47.870000000000005,2,950,327.1,0.537,163.42000000000002,0,0
2000,1,5,1,0,-8,0.169,1.6,51.06,2,950,331.90000000000003,0.531,158.98,0,0
2000,1,5,1,30,-8,0.169,1.6,51.04,2,950,331.90000000000003,0.527,153.70000000000002,0,0
2000,1,5,2,0,-8,0.169,1.6,54.82,2,940,335.5,0.523,147.99,0,0
2000,1,5,2,30,-8,0.169,1.6,54.800000000000004,1,940,335.5,0.522,142.08,0,0
2000,1,5,3,0,-7,0.169,1.7000000000000002,58.980000000000004,1,940,338.20000000000005,0.522,136.07,0,0
2000,1,5,3,30,-7,0.169,1.7000000000000002,58.97,1,940,338.20000000000005,0.526,130.02,0,0
2000,1,5,4,0,-6,0.169,1.8,63.53,1,940,339.90000000000003,0.53,123.97,0,1
2000,1,5,4,30,-6,0.169,1.8,63.53,1,940,339.90000000000003,0.536,117.96000000000001,0,1
2000,1,5,5,0,-5,0.169,1.8,67.59,1,940,343.1,0.542,112.02,0,1
2000,1,5,5,30,-5,0.169,1.8,67.59,1,940,343.1,0.549,106.16,0,1
2000,1,5,6,0,-4,0.169,1.8,70.10000000000001,1,940,345.8,0.557,100.42,0,0
2000,1,5,6,30,-4,0.169,1.9000000000000001,70.11,2,940,345.8,0.5630000000000001,94.83,0,1
2000,1,5,7,0,-4,0.169,2,67.36,3,940,348.20000000000005,0.5700000000000001,89.42,0,0
2000,1,5,7,30,-4,0.169,3.1,58.43,5,940,348.20000000000005,0.5660000000000001,84.25,80,1
2000,1,5,8,0,-4,0.169,4.2,51.57,7,940,354.5,0.562,79.35000000000001,167,1
2000,1,5,8,30,-4,0.169,4.9,48.13,8,950,354.5,0.548,74.79,255,1
2000,1,5,9,0,-5,0.169,5.6000000000000005,38.300000000000004,10,950,13.600000000000001,0.534,70.64,337,0
2000,1,5,9,30,-5,0.169,5.7,35.79,11,950,13.600000000000001,0.526,66.98,409,0
2000,1,5,10,0,-6,0.169,5.9,30.12,12,950,21,0.518,63.89,470,0
2000,1,5,10,30,-6,0.169,5.9,30.11,12,940,21,0.511,61.46,517,0
2000,1,5,11,0,-8,0.169,5.9,25.01,13,940,20.1,0.505,59.78,549,0
2000,1,5,11,30,-8,0.169,5.9,25.01,13,940,20.1,0.496,58.9,566,0
2000,1,5,12,0,-10,0.169,5.9,21.53,14,940,17.3,0.488,58.88,567,0
2000,1,5,12,30,-10,0.169,5.800000000000001,21.52,14,940,17.3,0.48,59.7,552,0
2000,1,5,13,0,-11,0.169,5.800000000000001,17.48,14,940,15.100000000000001,0.47200000000000003,61.33,521,0
2000,1,5,13,30,-11,0.169,5.6000000000000005,18.67,13,940,15.100000000000001,0.47000000000000003,63.72,475,0
2000,1,5,14,0,-13,0.169,5.6000000000000005,16.89,13,940,13.5,0.468,66.77,415,0
2000,1,5,14,30,-13,0.169,5.1000000000000005,18.05,12,940,13.5,0.468,70.4,343,0
2000,1,5,15,0,-13,0.169,4.6000000000000005,17.150000000000002,12,940,12.8,0.468,74.52,261,0
2000,1,5,15,30,-13,0.169,3.6,21.01,9,940,12.8,0.465,79.06,174,0
2000,1,5,16,0,-13,0.169,2.6,24.13,7,940,10.700000000000001,0.462,83.93,86,1
2000,1,5,16,30,-13,0.169,2.9000000000000004,25.89,6,940,10.700000000000001,0.451,89.09,0,0
2000,1,5,17,0,-13,0.169,3.2,27.98,5,950,11.5,0.441,94.49,0,0
2000,1,5,17,30,-13,0.169,3.5,27.990000000000002,5,950,11.5,0.424,100.07000000000001,0,0
2000,1,5,18,0,-13,0.169,3.9000000000000004,28.87,5,950,17,0.40700000000000003,105.8,0,0
2000,1,5,18,30,-13,0.169,3.8000000000000003,31,4,950,17,0.394,111.65,0,0
2000,1,5,19,0,-12,0.169,3.8000000000000003,32.56,4,950,20.1,0.381,117.59,0,0
2000,1,5,19,30,-12,0.169,3.9000000000000004,34.99,3,950,20.1,0.373,123.60000000000001,0,0
2000,1,5,20,0,-12,0.169,4.1000000000000005,36.07,3,950,18.5,0.365,129.64000000000001,0,0
2000,1,5,20,30,-12,0.169,4.1000000000000005,36.09,3,950,18.5,0.354,135.69,0,0
2000,1,5,21,0,-12,0.169,4.3,36.300000000000004,3,950,15.700000000000001,0.343,141.70000000000002,0,0
2000,1,5,21,30,-12,0.169,4.5,36.31,3,950,15.700000000000001,0.334,147.61,0,0
2000,1,5,22,0,-12,0.169,4.7,36.74,3,950,15.3,0.325,153.32,0,0
2000,1,5,22,30,-12,0.169,4.9,39.5,3,950,15.3,0.322,158.63,0,0
2000,1,5,23,0,-11,0.169,5.1000000000000005,40.410000000000004,3,950,15.600000000000001,0.32,163.12,0,0
2000,1,5,23,30,-11,0.169,5,40.42,2,950,15.600000000000001,0.326,165.95000000000002,0,0
2000,1,6,0,0,-11,0.169,4.9,41.59,2,950,16,0.332,166.06,0,0
2000,1,6,0,30,-11,0.169,4.9,41.6,2,950,16,0.343,163.39000000000001,0,0
2000,1,6,1,0,-11,0.169,4.9,42.36,2,950,13.3,0.354,158.98,0,0
2000,1,6,1,30,-11,0.169,4.9,42.37,2,950,13.3,0.36,153.71,0,0
2000,1,6,2,0,-11,0.169,5,42.37,2,950,10.4,0.366,148.02,0,0
2000,1,6,2,30,-11,0.169,5,42.37,2,950,10.4,0.366,142.11,0,0
2000,1,6,3,0,-11,0.169,5.1000000000000005,41.96,2,950,9.600000000000001,0.366,136.1,0,0
2000,1,6,3,30,-11,0.169,5.1000000000000005,41.97,2,950,9.600000000000001,0.363,130.06,0,0
2000,1,6,4,0,-11,0.169,5.1000000000000005,41.4,2,950,7.6000000000000005,0.361,124.01,0,0
2000,1,6,4,30,-11,0.169,5.1000000000000005,41.410000000000004,2,950,7.6000000000000005,0.359,118,0,0
2000,1,6,5,0,-11,0.169,5.1000000000000005,41.07,2,950,7.4,0.357,112.05,0,0
2000,1,6,5,30,-11,0.169,5.1000000000000005,41.09,1,950,7.4,0.357,106.18,0,0
2000,1,6,6,0,-11,0.169,5.1000000000000005,41.43,1,950,8.8,0.357,100.44,0,0
2000,1,6,6,30,-11,0.169,5.300000000000001,41.44,2,950,8.8,0.358,94.84,0,0
2000,1,6,7,0,-11,0.169,5.5,39.43,3,950,10.200000000000001,0.359,89.43,0,0
2000,1,6,7,30,-11,0.169,6,36.72,4,950,10.200000000000001,0.36,84.25,82,0
2000,1,6,8,0,-11,0.169,6.5,34.76,5,950,16.2,0.361,79.34,171,0
2000,1,6,8,30,-11,0.169,6.6000000000000005,32.4,6,950,16.2,0.36,74.77,260,0
2000,1,6,9,0,-11,0.169,6.7,28.44,7,950,24.200000000000003,0.359,70.61,343,0
2000,1,6,9,30,-11,0.169,6.5,28.43,7,950,24.200000000000003,0.356,66.93,417,0
2000,1,6,10,0,-12,0.169,6.4,24.41,8,950,28.5,0.353,63.82,478,0
2000,1,6,10,30,-12,0.169,6.1000000000000005,24.400000000000002,8,950,28.5,0.35000000000000003,61.38,526,0
2000,1,6,11,0,-13,0.169,5.9,21.22,9,950,28.1,0.34800000000000003,59.68,559,0
2000,1,6,11,30,-13,0.169,5.7,21.21,9,950,28.1,0.34600000000000003,58.800000000000004,576,0
2000,1,6,12,0,-14,0.169,5.5,18.57,10,950,25.900000000000002,0.34400000000000003,58.76,576,0
2000,1,6,12,30,-14,0.169,5.2,18.56,10,950,25.900000000000002,0.342,59.57,561,0
2000,1,6,13,0,-15,0.169,5,16.71,11,950,24.5,0.341,61.19,530,0
2000,1,6,13,30,-15,0.169,4.7,16.7,11,950,24.5,0.341,63.57,484,0
2000,1,6,14,0,-15,0.169,4.5,16.42,11,950,23.1,0.342,66.62,423,0
2000,1,6,14,30,-15,0.169,3.6,17.56,10,950,23.1,0.343,70.25,351,0
