Year,Month,Day,Hour,Minute,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,Wind Direction,Precipitable Water,Solar Zenith Angle,GHI,Cloud Type
2013,1,1,0,0,-11,0.159,1.5,48.08,0,950,14.9,0.499,166.36,0,0
2013,1,1,0,30,-11,0.159,1.5,48.09,0,950,14.9,0.519,163.49,0,0
2013,1,1,1,0,-11,0.159,1.5,52.9,-1,950,13.700000000000001,0.54,158.95000000000002,0,0
2013,1,1,1,30,-11,0.159,1.5,52.9,-1,950,13.700000000000001,0.561,153.6,0,0
2013,1,1,2,0,-10,0.159,1.5,54.1,-1,950,14.100000000000001,0.582,147.87,0,0
2013,1,1,2,30,-10,0.159,1.5,54.09,-1,950,14.100000000000001,0.601,141.94,0,0
2013,1,1,3,0,-10,0.159,1.5,59.21,-2,950,17.1,0.621,135.92000000000002,0,0
2013,1,1,3,30,-10,0.159,1.4000000000000001,59.2,-2,950,17.1,0.636,129.87,0,0
2013,1,1,4,0,-10,0.159,1.4000000000000001,59.89,-2,950,18.5,0.651,123.83,0,1
2013,1,1,4,30,-10,0.159,1.4000000000000001,59.9,-2,950,18.5,0.655,117.82000000000001,0,0
2013,1,1,5,0,-10,0.159,1.4000000000000001,60.25,-2,950,16.5,0.659,111.89,0,0
2013,1,1,5,30,-10,0.159,1.4000000000000001,60.26,-2,950,16.5,0.651,106.04,0,0
2013,1,1,6,0,-10,0.159,1.5,60.300000000000004,-2,950,10.100000000000001,0.643,100.32000000000001,0,1
2013,1,1,6,30,-10,0.159,1.9000000000000001,55.980000000000004,-1,950,10.100000000000001,0.625,94.75,0,1
2013,1,1,7,0,-10,0.159,2.4000000000000004,52.5,0,950,4.800000000000001,0.607,89.36,0,1
2013,1,1,7,30,-10,0.159,3.3000000000000003,48.800000000000004,0,950,4.800000000000001,0.585,84.21000000000001,78,1
2013,1,1,8,0,-11,0.159,4.3,43.32,1,950,14.9,0.5640000000000001,79.35000000000001,88,4
2013,1,1,8,30,-11,0.159,4.4,43.33,2,950,14.9,0.546,74.82000000000001,173,4
2013,1,1,9,0,-11,0.159,4.6000000000000005,38.43,3,950,20.200000000000003,0.528,70.71000000000001,334,0
2013,1,1,9,30,-11,0.159,4.6000000000000005,35.77,4,950,20.200000000000003,0.514,67.09,406,0
2013,1,1,10,0,-12,0.159,4.6000000000000005,31.92,5,950,23.200000000000003,0.501,64.04,465,0
2013,1,1,10,30,-12,0.159,4.6000000000000005,31.91,5,950,23.200000000000003,0.492,61.660000000000004,512,0
2013,1,1,11,0,-12,0.159,4.6000000000000005,29.23,6,950,24.900000000000002,0.483,60.02,544,0
2013,1,1,11,30,-12,0.159,4.6000000000000005,29.22,6,950,24.900000000000002,0.481,59.2,560,0
2013,1,1,12,0,-12,0.159,4.7,27.18,7,950,25.6,0.47900000000000004,59.21,560,0
2013,1,1,12,30,-12,0.159,4.800000000000001,27.18,7,950,25.6,0.48,60.07,543,0
2013,1,1,13,0,-12,0.159,4.9,27.09,8,950,25.5,0.482,61.730000000000004,512,0
2013,1,1,13,30,-12,0.159,4.800000000000001,27.09,8,950,25.5,0.485,64.14,465,0
2013,1,1,14,0,-12,0.159,4.800000000000001,27.240000000000002,8,950,25.3,0.489,67.21000000000001,405,0
2013,1,1,14,30,-12,0.159,3.8000000000000003,29.21,7,950,25.3,0.488,70.85000000000001,333,0
2013,1,1,15,0,-10,0.159,2.9000000000000004,34.09,6,950,25.3,0.488,74.98,251,0
2013,1,1,15,30,-10,0.159,2.2,39.27,4,950,25.3,0.47600000000000003,79.52,164,0
2013,1,1,16,0,-9,0.159,1.6,48.870000000000005,2,950,20.400000000000002,0.465,84.4,77,0
2013,1,1,16,30,-9,0.159,1.8,48.88,1,950,20.400000000000002,0.445,89.56,0,0
2013,1,1,17,0,-10,0.159,2,46.35,1,950,20.900000000000002,0.426,94.95,0,0
2013,1,1,17,30,-10,0.159,2.3000000000000003,46.36,1,950,20.900000000000002,0.41000000000000003,100.53,0,0
2013,1,1,18,0,-10,0.159,2.7,46.01,1,950,23.3,0.395,106.25,0,0
