Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1854313,-,b'New Mexico',b'United States',35.56,-105.97,-7,2011,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Dew Point,Temperature,Cloud Type,GHI,Relative Humidity,Pressure,Surface Albedo,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed
2021,1,1,0,0,-12.600000000000001,-4,4,0,51.120000000000005,792,0.17,167.31,0.30000000000000004,72,1.2000000000000002
2021,1,1,0,30,-12.600000000000001,-4,8,0,51.120000000000005,792,0.17,166.5,0.30000000000000004,75,1.2000000000000002
2021,1,1,1,0,-12.700000000000001,-4,7,0,50.89,793,0.17,163.01,0.30000000000000004,78,1.2000000000000002
2021,1,1,1,30,-12.700000000000001,-4,8,0,50.89,793,0.17,158.11,0.30000000000000004,76,1.1
2021,1,1,2,0,-12.700000000000001,-4,7,0,50.620000000000005,793,0.17,152.56,0.30000000000000004,74,1.1
2021,1,1,2,30,-12.700000000000001,-4,8,0,50.620000000000005,793,0.17,146.70000000000002,0.30000000000000004,68,1.1
2021,1,1,3,0,-12.8,-3.9000000000000004,4,0,49.870000000000005,793,0.17,140.68,0.30000000000000004,61,1
2021,1,1,3,30,-12.8,-4,1,0,50.300000000000004,794,0.17,134.6,0.30000000000000004,57,1
2021,1,1,4,0,-13,-4,4,0,49.550000000000004,794,0.17,128.5,0.30000000000000004,52,0.9
2021,1,1,4,30,-13,-4.1000000000000005,4,0,49.92,794,0.17,122.42,0.30000000000000004,50,0.9
2021,1,1,5,0,-13.200000000000001,-4.2,4,0,49.56,795,0.17,116.39,0.30000000000000004,47,0.9
2021,1,1,5,30,-13.200000000000001,-4.4,4,0,50.31,795,0.17,110.43,0.30000000000000004,45,0.9
2021,1,1,6,0,-13.5,-4.6000000000000005,8,0,50.03,795,0.17,104.57000000000001,0.30000000000000004,43,0.9
2021,1,1,6,30,-13.4,-4.7,7,0,50.47,796,0.17,98.84,0.2,39,0.9
2021,1,1,7,0,-13.4,-4.800000000000001,8,0,50.81,796,0.17,93.27,0.2,36,0.9
2021,1,1,7,30,-13.4,-3.8000000000000003,4,14,47.19,797,0.17,87.66,0.2,34,1
2021,1,1,8,0,-12.4,-2.7,4,62,47.21,797,0.17,82.66,0.2,31,1.1
2021,1,1,8,30,-12.4,-1.3,1,209,42.59,797,0.17,77.86,0.2,43,1.3
2021,1,1,9,0,-13.4,0.1,0,300,35.61,798,0.17,73.39,0.2,54,1.6
2021,1,1,9,30,-13.4,1.3,0,383,32.660000000000004,798,0.17,69.35000000000001,0.2,63,1.7000000000000002
2021,1,1,10,0,-14.8,2.5,0,456,26.7,798,0.17,65.81,0.2,72,1.8
2021,1,1,10,30,-14.8,3.2,0,515,25.41,798,0.17,62.88,0.2,78,1.6
2021,1,1,11,0,-15.700000000000001,3.8000000000000003,0,559,22.56,798,0.17,60.63,0.2,85,1.3
2021,1,1,11,30,-15.700000000000001,4.2,8,493,21.91,797,0.17,59.15,0.2,102,1.1
2021,1,1,12,0,-16.400000000000002,4.6000000000000005,8,403,20.06,797,0.17,58.5,0.2,119,0.8
2021,1,1,12,30,-16.400000000000002,4.800000000000001,8,414,19.79,797,0.17,58.71,0.30000000000000004,170,0.8
2021,1,1,13,0,-17.1,5,4,220,18.51,797,0.17,59.76,0.30000000000000004,221,0.7000000000000001
2021,1,1,13,30,-17.1,4.800000000000001,4,308,18.77,797,0.17,61.620000000000005,0.30000000000000004,236,0.8
2021,1,1,14,0,-16.5,4.7,7,301,19.85,797,0.17,64.21000000000001,0.30000000000000004,251,0.9
2021,1,1,14,30,-16.5,4,0,415,20.87,798,0.17,67.45,0.30000000000000004,253,0.8
