Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1848620,-,b'New Mexico',b'United States',35.74,-106.03,-7,2035,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Dew Point,Temperature,Cloud Type,GHI,Relative Humidity,Pressure,Surface Albedo,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed
2021,1,1,0,0,-12.3,-4.5,7,0,54.35,788,0.15,167.13,0.4,72,1.1
2021,1,1,0,30,-12.3,-4.5,7,0,54.42,789,0.15,166.35,0.4,75,1.1
2021,1,1,1,0,-12.600000000000001,-4.6000000000000005,8,0,53.79,789,0.15,162.92000000000002,0.4,78,1.1
2021,1,1,1,30,-12.600000000000001,-4.6000000000000005,7,0,53.79,789,0.15,158.07,0.4,76,1.1
2021,1,1,2,0,-12.8,-4.5,8,0,52.25,789,0.15,152.55,0.30000000000000004,74,1.1
2021,1,1,2,30,-12.8,-4.5,7,0,52.25,789,0.15,146.70000000000002,0.30000000000000004,68,1.1
2021,1,1,3,0,-13.100000000000001,-4.4,8,0,50.85,789,0.15,140.71,0.30000000000000004,61,1
2021,1,1,3,30,-13,-4.5,7,0,51.300000000000004,790,0.15,134.64000000000001,0.30000000000000004,57,1
2021,1,1,4,0,-13.4,-4.5,8,0,50.02,790,0.15,128.56,0.30000000000000004,52,1
2021,1,1,4,30,-13.4,-4.7,1,0,50.78,790,0.15,122.49000000000001,0.30000000000000004,50,1
2021,1,1,5,0,-13.600000000000001,-4.9,4,0,50.45,791,0.15,116.47,0.30000000000000004,47,1
2021,1,1,5,30,-13.600000000000001,-5.1000000000000005,1,0,51.21,791,0.15,110.52,0.30000000000000004,45,1
2021,1,1,6,0,-13.9,-5.4,4,0,51.160000000000004,792,0.15,104.67,0.30000000000000004,43,1
2021,1,1,6,30,-13.9,-5.6000000000000005,8,0,51.95,792,0.15,98.95,0.30000000000000004,39,1
2021,1,1,7,0,-14,-5.800000000000001,8,0,52.27,792,0.15,93.39,0.2,36,0.9
2021,1,1,7,30,-14,-4.7,4,13,48.15,793,0.15,87.79,0.2,34,1
2021,1,1,8,0,-12.9,-3.6,4,62,48.68,793,0.15,82.8,0.2,31,1
2021,1,1,8,30,-12.9,-2,8,141,43.230000000000004,793,0.15,78.01,0.2,43,1.2000000000000002
2021,1,1,9,0,-13.100000000000001,-0.5,8,257,38.11,794,0.15,73.55,0.2,54,1.4000000000000001
2021,1,1,9,30,-13.100000000000001,0.7000000000000001,8,310,34.94,794,0.15,69.52,0.2,63,1.4000000000000001
2021,1,1,10,0,-14.200000000000001,1.9000000000000001,7,355,29.17,794,0.15,65.99,0.2,72,1.5
2021,1,1,10,30,-14.200000000000001,2.7,8,419,27.560000000000002,794,0.15,63.06,0.2,78,1.3
2021,1,1,11,0,-15.100000000000001,3.4000000000000004,8,425,24.490000000000002,794,0.15,60.81,0.2,85,1
2021,1,1,11,30,-15.100000000000001,3.8000000000000003,8,412,23.78,793,0.15,59.33,0.2,102,0.8
2021,1,1,12,0,-15.600000000000001,4.3,8,411,22.03,793,0.15,58.68,0.30000000000000004,119,0.6000000000000001
2021,1,1,12,30,-15.600000000000001,4.5,4,385,21.73,793,0.15,58.88,0.30000000000000004,170,0.5
2021,1,1,13,0,-16.2,4.6000000000000005,7,403,20.53,793,0.15,59.93,0.30000000000000004,221,0.5
2021,1,1,13,30,-16.2,4.5,7,387,20.67,793,0.15,61.77,0.30000000000000004,236,0.7000000000000001
