Year,Month,Day,Hour,Minute,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,GHI,Solar Zenith Angle,Cloud Type,Precipitable Water,Wind Direction
2009,1,1,0,0,-9,0.064,5.1000000000000005,75.82000000000001,-6,1000,0,161.05,8,0.355,185.4
2009,1,1,0,30,-9,0.064,5.4,75.79,-6,1000,0,159.65,8,0.364,185.4
2009,1,1,1,0,-9,0.064,5.7,78.01,-6,1000,0,156.61,8,0.374,178.20000000000002
2009,1,1,1,30,-9,0.064,6,77.98,-6,1000,0,152.48,8,0.387,178.20000000000002
2009,1,1,2,0,-8,0.064,6.4,80.19,-6,1000,0,147.68,8,0.401,173
2009,1,1,2,30,-8,0.064,6.6000000000000005,74.3,-5,1000,0,142.5,7,0.417,173
2009,1,1,3,0,-8,0.064,6.800000000000001,75.66,-5,1000,0,137.1,7,0.433,171.10000000000002
2009,1,1,3,30,-8,0.064,6.9,75.64,-5,1000,0,131.58,7,0.445,171.10000000000002
2009,1,1,4,0,-8,0.064,7.1000000000000005,76.89,-5,1000,0,126,7,0.457,170.4
2009,1,1,4,30,-8,0.064,7.300000000000001,76.87,-5,1000,0,120.43,7,0.46900000000000003,170.4
2009,1,1,5,0,-8,0.064,7.5,77.87,-5,1000,0,114.89,8,0.481,170.3
2009,1,1,5,30,-8,0.064,7.7,77.85000000000001,-5,990,0,109.42,8,0.497,170.3
2009,1,1,6,0,-8,0.064,8,79.12,-5,990,0,104.06,8,0.514,169.9
2009,1,1,6,30,-8,0.064,8.200000000000001,79.09,-5,990,0,98.84,8,0.524,169.9
2009,1,1,7,0,-7,0.064,8.4,80.27,-5,990,0,93.8,8,0.534,171.20000000000002
2009,1,1,7,30,-7,0.064,8.5,74.43,-4,990,4,88.97,7,0.533,171.20000000000002
2009,1,1,8,0,-7,0.064,8.700000000000001,75.4,-4,990,24,84.41,7,0.532,175
2009,1,1,8,30,-7,0.064,8.700000000000001,75.38,-3,990,49,80.18,7,0.524,175
2009,1,1,9,0,-7,0.064,8.8,77.08,-3,990,114,76.32000000000001,7,0.516,180.70000000000002
2009,1,1,9,30,-7,0.064,8.700000000000001,71.51,-3,990,52,72.91,7,0.505,180.70000000000002
2009,1,1,10,0,-7,0.064,8.700000000000001,73.60000000000001,-3,990,112,70.01,7,0.494,186
2009,1,1,10,30,-7,0.064,8.700000000000001,68.3,-2,990,84,67.7,7,0.494,186
2009,1,1,11,0,-6,0.064,8.8,69.8,-2,990,164,66.04,7,0.494,189.20000000000002
2009,1,1,11,30,-6,0.064,8.8,64.79,-1,990,142,65.07000000000001,4,0.503,189.20000000000002
2009,1,1,12,0,-6,0.064,8.9,66.23,-1,990,239,64.84,7,0.513,190.20000000000002
2009,1,1,12,30,-6,0.064,8.700000000000001,61.53,0,990,192,65.35,7,0.551,190.20000000000002
2009,1,1,13,0,-6,0.064,8.6,63.53,0,990,184,66.58,7,0.59,192.70000000000002
2009,1,1,13,30,-6,0.064,8.3,63.5,0,990,109,68.5,7,0.647,192.70000000000002
2009,1,1,14,0,-5,0.064,8.1,66.26,0,990,128,71.04,7,0.705,194.3
2009,1,1,14,30,-5,0.064,7.9,66.23,0,990,164,74.14,7,0.775,194.3
2009,1,1,15,0,-4,0.064,7.7,69.64,0,980,87,77.73,7,0.846,195.3
2009,1,1,15,30,-4,0.064,7.5,69.62,0,980,52,81.74,6,0.911,195.3
2009,1,1,16,0,-4,0.064,7.300000000000001,72.60000000000001,0,980,20,86.10000000000001,8,0.976,199
2009,1,1,16,30,-4,0.064,7.300000000000001,72.57000000000001,0,980,0,90.76,7,1.014,199
2009,1,1,17,0,-3,0.064,7.4,75.34,0,980,0,95.68,7,1.053,201.10000000000002
2009,1,1,17,30,-3,0.064,7.4,75.32000000000001,0,980,0,100.79,7,1.066,201.10000000000002
2009,1,1,18,0,-3,0.064,7.4,77.42,0,980,0,106.07000000000001,7,1.08,204.8
2009,1,1,18,30,-3,0.064,7.300000000000001,77.38,0,980,0,111.47,7,1.066,204.8
2009,1,1,19,0,-3,0.064,7.300000000000001,78.72,0,980,0,116.97,7,1.053,208.70000000000002
2009,1,1,19,30,-3,0.064,7.2,78.69,0,980,0,122.53,7,0.99,208.70000000000002
2009,1,1,20,0,-3,0.064,7.2,85.35000000000001,-1,980,0,128.1,7,0.928,215.3
2009,1,1,20,30,-3,0.064,7.1000000000000005,85.33,-1,980,0,133.66,7,0.855,215.3
2009,1,1,21,0,-2,0.064,7.1000000000000005,86.34,-1,980,0,139.14000000000001,7,0.782,221.5
2009,1,1,21,30,-2,0.064,7.2,86.33,-1,980,0,144.47,7,0.74,221.5
2009,1,1,22,0,-2,0.064,7.4,87.29,-1,980,0,149.52,8,0.6980000000000001,226.3
2009,1,1,22,30,-2,0.064,7.5,87.28,-1,980,0,154.09,4,0.664,226.3
2009,1,1,23,0,-2,0.064,7.7,87.88,-1,980,0,157.86,7,0.631,234.9
2009,1,1,23,30,-2,0.064,7.6000000000000005,87.87,-1,980,0,160.33,7,0.594,234.9
2009,1,2,0,0,-2,0.064,7.5,94.73,-1,980,0,160.97,7,0.557,241.5
2009,1,2,0,30,-2,0.064,7.5,94.74,-1,980,0,159.61,8,0.522,241.5
2009,1,2,1,0,-3,0.064,7.5,92.8,-2,980,0,156.59,4,0.487,245.5
2009,1,2,1,30,-3,0.064,7.5,92.81,-2,980,0,152.48,4,0.46,245.5
2009,1,2,2,0,-3,0.064,7.6000000000000005,90.75,-2,980,0,147.70000000000002,7,0.435,248.10000000000002
2009,1,2,2,30,-3,0.064,7.5,90.75,-2,980,0,142.53,4,0.437,248.10000000000002
2009,1,2,3,0,-3,0.064,7.4,90.07000000000001,-2,980,0,137.13,7,0.439,247.10000000000002
2009,1,2,3,30,-3,0.064,7.4,90.08,-2,980,0,131.61,4,0.47300000000000003,247.10000000000002
2009,1,2,4,0,-3,0.064,7.4,89.51,-2,980,0,126.04,4,0.507,252.4
2009,1,2,4,30,-3,0.064,7.6000000000000005,89.54,-2,980,0,120.46000000000001,4,0.516,252.4
2009,1,2,5,0,-3,0.064,7.800000000000001,88.15,-2,980,0,114.92,4,0.525,266.6
2009,1,2,5,30,-3,0.064,8,88.19,-2,980,0,109.45,4,0.497,266.6
2009,1,2,6,0,-4,0.064,8.200000000000001,83.4,-2,980,0,104.09,4,0.47000000000000003,280.40000000000003
2009,1,2,6,30,-4,0.064,8.5,83.44,-2,980,0,98.86,4,0.459,280.40000000000003
2009,1,2,7,0,-6,0.064,8.8,77.89,-3,980,0,93.81,4,0.449,294
2009,1,2,7,30,-6,0.064,8.700000000000001,77.93,-3,980,4,88.98,4,0.448,294
2009,1,2,8,0,-8,0.064,8.6,68.23,-3,980,24,84.41,7,0.448,302.7
2009,1,2,8,30,-8,0.064,8.1,68.26,-3,990,49,80.17,4,0.454,302.7
2009,1,2,9,0,-9,0.064,7.6000000000000005,67.41,-4,990,127,76.3,7,0.461,307.40000000000003
2009,1,2,9,30,-9,0.064,7.1000000000000005,67.43,-4,990,175,72.88,4,0.47500000000000003,307.40000000000003
2009,1,2,10,0,-9,0.064,6.6000000000000005,66.38,-4,990,161,69.97,7,0.489,306.40000000000003
2009,1,2,10,30,-9,0.064,6.300000000000001,61.61,-3,990,265,67.64,8,0.512,306.40000000000003
2009,1,2,11,0,-9,0.064,6,63.050000000000004,-3,990,218,65.97,4,0.535,302.5
