Year,Month,Day,Hour,Minute,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,GHI,Solar Zenith Angle,Cloud Type,Precipitable Water,Wind Direction
2007,1,1,0,0,2,0.058,9.1,93.04,4,980,0,161.09,4,1.045,227.20000000000002
2007,1,1,0,30,2,0.058,9.4,99.86,3,980,0,159.68,4,1.045,227.20000000000002
2007,1,1,1,0,1,0.058,9.8,90.67,3,980,0,156.62,4,1.045,229.8
2007,1,1,1,30,1,0.058,9.8,97.36,3,980,0,152.47,4,1.055,229.8
2007,1,1,2,0,0,0.058,9.9,90.22,3,980,0,147.67000000000002,4,1.066,232.8
2007,1,1,2,30,0,0.058,9.600000000000001,90.23,2,980,0,142.49,4,1.089,232.8
2007,1,1,3,0,0,0.058,9.4,86.81,2,980,0,137.08,4,1.113,237.20000000000002
2007,1,1,3,30,0,0.058,9.1,93.26,1,980,0,131.56,4,1.143,237.20000000000002
2007,1,1,4,0,0,0.058,8.8,91.93,1,980,0,125.99000000000001,4,1.173,244.4
2007,1,1,4,30,0,0.058,8.4,91.96000000000001,1,980,0,120.41,4,1.202,244.4
2007,1,1,5,0,0,0.058,8.1,92.15,1,980,0,114.87,4,1.232,250.5
2007,1,1,5,30,0,0.058,7.800000000000001,92.19,1,980,0,109.41,4,1.252,250.5
2007,1,1,6,0,0,0.058,7.6000000000000005,93.2,1,980,0,104.05,4,1.272,258.7
2007,1,1,6,30,0,0.058,7.300000000000001,93.24,1,980,0,98.83,4,1.28,258.7
2007,1,1,7,0,0,0.058,7,95.08,1,980,0,93.79,4,1.289,272.8
2007,1,1,7,30,0,0.058,6.800000000000001,95.13,1,980,0,88.96000000000001,4,1.288,272.8
2007,1,1,8,0,0,0.058,6.6000000000000005,91.84,2,980,5,84.41,4,1.288,290.6
2007,1,1,8,30,0,0.058,6.7,91.9,2,980,11,80.18,4,1.284,290.6
2007,1,1,9,0,1,0.058,6.9,96.27,2,980,17,76.33,4,1.281,309.90000000000003
2007,1,1,9,30,1,0.058,7.2,96.33,2,980,17,72.92,4,1.2790000000000001,309.90000000000003
2007,1,1,10,0,1,0.058,7.6000000000000005,91.67,3,990,35,70.03,4,1.2770000000000001,324.90000000000003
2007,1,1,10,30,1,0.058,7.800000000000001,91.72,3,990,46,67.73,4,1.233,324.90000000000003
2007,1,1,11,0,1,0.058,8.1,84.74,4,990,64,66.07000000000001,4,1.189,333.40000000000003
2007,1,1,11,30,1,0.058,8.1,84.8,4,990,98,65.11,4,1.043,333.40000000000003
2007,1,1,12,0,1,0.058,8.200000000000001,76.76,5,990,191,64.89,4,0.897,337.20000000000005
2007,1,1,12,30,1,0.058,8,76.81,5,990,175,65.4,4,0.76,337.20000000000005
2007,1,1,13,0,0,0.058,7.800000000000001,73.36,5,990,112,66.64,4,0.624,338.8
2007,1,1,13,30,0,0.058,7.5,73.41,5,990,61,68.56,4,0.56,338.8
2007,1,1,14,0,0,0.058,7.2,69.58,5,990,109,71.10000000000001,4,0.497,336.3
2007,1,1,14,30,0,0.058,6.800000000000001,69.63,5,990,130,74.21000000000001,4,0.47700000000000004,336.3
2007,1,1,15,0,0,0.058,6.5,67.33,5,990,145,77.79,2,0.457,330.5
2007,1,1,15,30,0,0.058,6.300000000000001,72.25,4,990,119,81.8,1,0.455,330.5
2007,1,1,16,0,0,0.058,6.1000000000000005,75.44,3,990,48,86.17,0,0.453,324.6
2007,1,1,16,30,0,0.058,6,81.04,3,990,0,90.83,1,0.455,324.6
2007,1,1,17,0,-1,0.058,5.9,79.33,3,990,0,95.75,0,0.458,321.6
2007,1,1,17,30,-1,0.058,5.7,79.37,2,1000,0,100.86,1,0.461,321.6
2007,1,1,18,0,-1,0.058,5.6000000000000005,78.14,2,1000,0,106.14,4,0.464,321.3
2007,1,1,18,30,-1,0.058,5.4,83.97,1,1000,0,111.54,4,0.47200000000000003,321.3
2007,1,1,19,0,-1,0.058,5.2,82.76,1,1000,0,117.04,1,0.48,320.5
2007,1,1,19,30,-1,0.058,5,82.79,1,1000,0,122.60000000000001,4,0.489,320.5
2007,1,1,20,0,-1,0.058,4.9,82,1,1000,0,128.17000000000002,1,0.499,321
2007,1,1,20,30,-1,0.058,4.7,88.16,0,1000,0,133.73,1,0.509,321
2007,1,1,21,0,-1,0.058,4.5,87.45,0,1000,0,139.21,4,0.52,323.90000000000003
2007,1,1,21,30,-1,0.058,4.2,87.47,0,1000,0,144.54,4,0.534,323.90000000000003
2007,1,1,22,0,-1,0.058,4,86.48,0,1000,0,149.59,4,0.548,327.40000000000003
2007,1,1,22,30,-1,0.058,3.8000000000000003,86.48,0,1000,0,154.16,4,0.562,327.40000000000003
2007,1,1,23,0,-2,0.058,3.6,84.72,0,1000,0,157.93,1,0.5760000000000001,329.5
2007,1,1,23,30,-2,0.058,3.4000000000000004,84.74,0,1000,0,160.39000000000001,4,0.584,329.5
2007,1,2,0,0,-2,0.058,3.3000000000000003,83.29,0,1000,0,161.01,4,0.592,327.8
2007,1,2,0,30,-2,0.058,3,83.32000000000001,0,1000,0,159.63,1,0.592,327.8
2007,1,2,1,0,-2,0.058,2.9000000000000004,82.69,0,1000,0,156.6,4,0.592,325.40000000000003
2007,1,2,1,30,-2,0.058,2.7,82.71000000000001,0,1000,0,152.48,4,0.587,325.40000000000003
2007,1,2,2,0,-2,0.058,2.5,81.77,0,1000,0,147.69,4,0.583,321.1
2007,1,2,2,30,-2,0.058,2.2,81.78,0,1000,0,142.52,4,0.579,321.1
2007,1,2,3,0,-2,0.058,2,80.64,0,1000,0,137.12,4,0.5760000000000001,307.40000000000003
2007,1,2,3,30,-2,0.058,1.9000000000000001,80.65,0,1000,0,131.6,4,0.5710000000000001,307.40000000000003
2007,1,2,4,0,-3,0.058,1.8,79.84,0,1000,0,126.02,4,0.5660000000000001,280.8
2007,1,2,4,30,-3,0.058,1.9000000000000001,79.84,0,1000,0,120.45,4,0.55,280.8
2007,1,2,5,0,-3,0.058,2.1,79.92,0,1000,0,114.91,7,0.534,251.60000000000002
2007,1,2,5,30,-3,0.058,2.4000000000000004,79.92,0,1000,0,109.44,4,0.514,251.60000000000002
